Time_s,Speakers,Headphones
0.0,1853.0,1813.0
0.1,1850.0,1808.0
0.2,1843.0,1802.0
0.3,1840.0,1798.0
0.4,1843.0,1797.0
0.5,1843.0,1790.0
0.6,1844.0,1785.0
0.7,1844.0,1788.0
0.8,1848.0,1792.0
0.9,1850.0,1791.0
1.0,1852.0,1789.0
1.1,1858.0,1787.0
1.2,1867.0,1785.0
1.3,1874.0,1783.0
1.4,1879.0,1788.0
1.5,1888.0,1789.0
1.6,1896.0,1789.0
1.7,1900.0,1789.0
1.8,1905.0,1786.0
1.9,1911.0,1783.0
2.0,1912.0,1780.0
2.1,1911.0,1783.0
2.2,1906.0,1781.0
2.3,1900.0,1782.0
2.4,1893.0,1782.0
2.5,1885.0,1786.0
2.6,1882.0,1787.0
2.7,1878.0,1794.0
2.8,1870.0,1804.0
2.9,1864.0,1810.0
3.0,1859.0,1817.0
3.1,1854.0,1827.0
3.2,1850.0,1832.0
3.3,1850.0,1836.0
3.4,1852.0,1841.0
3.5,1850.0,1849.0
3.6,1848.0,1849.0
3.7,1847.0,1851.0
3.8,1845.0,1848.0
3.9,1844.0,1842.0
4.0,1843.0,1832.0
4.1,1846.0,1821.0
4.2,1842.0,1814.0
4.3,1845.0,1803.0
4.4,1848.0,1796.0
4.5,1853.0,1792.0
4.6,1857.0,1789.0
4.7,1865.0,1790.0
4.8,1878.0,1794.0
4.9,1889.0,1792.0
5.0,1897.0,1788.0
5.1,1904.0,1790.0
5.2,1909.0,1791.0
5.3,1912.0,1789.0
5.4,1909.0,1793.0
5.5,1908.0,1796.0
5.6,1903.0,1792.0
5.7,1895.0,1793.0
5.8,1888.0,1794.0
5.9,1881.0,1789.0
6.0,1873.0,1788.0
6.1,1861.0,1792.0
6.2,1855.0,1788.0
6.3,1852.0,1784.0
6.4,1848.0,1785.0
6.5,1845.0,1777.0
6.6,1844.0,1774.0
6.7,1841.0,1780.0
6.8,1836.0,1789.0
6.9,1837.0,1794.0
7.0,1841.0,1800.0
7.1,1841.0,1806.0
7.2,1839.0,1814.0
7.3,1839.0,1822.0
7.4,1838.0,1828.0
7.5,1836.0,1834.0
7.6,1836.0,1838.0
7.7,1839.0,1838.0
7.8,1837.0,1839.0
7.9,1837.0,1838.0
8.0,1837.0,1836.0
8.1,1841.0,1830.0
8.2,1844.0,1821.0
8.3,1851.0,1810.0
8.4,1859.0,1803.0
8.5,1869.0,1799.0
8.6,1878.0,1790.0
8.7,1888.0,1788.0
8.8,1896.0,1790.0
8.9,1901.0,1790.0
9.0,1905.0,1787.0
9.1,1909.0,1785.0
9.2,1908.0,1784.0
9.3,1902.0,1783.0
9.4,1894.0,1780.0
9.5,1888.0,1783.0
9.6,1880.0,1785.0
9.7,1872.0,1783.0
9.8,1869.0,1780.0
9.9,1865.0,1779.0
10.0,1862.0,1779.0
10.1,1858.0,1778.0
10.2,1854.0,1780.0
10.3,1851.0,1783.0
10.4,1848.0,1783.0
10.5,1848.0,1788.0
10.6,1847.0,1793.0
10.7,1844.0,1800.0
10.8,1839.0,1808.0
10.9,1837.0,1817.0
11.0,1836.0,1823.0
11.1,1831.0,1831.0
11.2,1832.0,1834.0
11.3,1836.0,1838.0
11.4,1841.0,1840.0
11.5,1840.0,1837.0
11.6,1842.0,1831.0
11.7,1841.0,1824.0
11.8,1848.0,1816.0
11.9,1856.0,1808.0
12.0,1864.0,1799.0
12.1,1874.0,1792.0
12.2,1884.0,1790.0
12.3,1890.0,1789.0
12.4,1903.0,1785.0
12.5,1909.0,1784.0
12.6,1913.0,1781.0
12.7,1928.0,1778.0
12.8,1938.0,1779.0
12.9,1939.0,1780.0
13.0,1946.0,1779.0
13.1,1956.0,1780.0
13.2,1956.0,1779.0
13.3,1963.0,1773.0
13.4,1969.0,1770.0
13.5,1970.0,1772.0
13.6,1971.0,1769.0
13.7,1968.0,1769.0
13.8,1961.0,1772.0
13.9,1961.0,1777.0
14.0,1960.0,1781.0
14.1,1955.0,1788.0
14.2,1951.0,1798.0
14.3,1949.0,1805.0
14.4,1945.0,1812.0
14.5,1936.0,1819.0
14.6,1928.0,1821.0
14.7,1922.0,1823.0
14.8,1918.0,1826.0
14.9,1908.0,1830.0
15.0,1900.0,1827.0
15.1,1892.0,1822.0
15.2,1881.0,1818.0
15.3,1874.0,1811.0
15.4,1873.0,1804.0
15.5,1870.0,1799.0
15.6,1865.0,1797.0
15.7,1862.0,1793.0
15.8,1862.0,1792.0
15.9,1857.0,1790.0
16.0,1856.0,1786.0
16.1,1856.0,1782.0
16.2,1854.0,1780.0
16.3,1854.0,1780.0
16.4,1853.0,1780.0
16.5,1849.0,1781.0
16.6,1845.0,1781.0
16.7,1840.0,1780.0
16.8,1840.0,1776.0
16.9,1841.0,1776.0
17.0,1842.0,1779.0
17.1,1842.0,1779.0
17.2,1841.0,1778.0
17.3,1842.0,1779.0
17.4,1844.0,1783.0
17.5,1849.0,1784.0
17.6,1856.0,1788.0
17.7,1862.0,1797.0
17.8,1868.0,1804.0
17.9,1872.0,1810.0
18.0,1879.0,1814.0
18.1,1885.0,1818.0
18.2,1887.0,1823.0
18.3,1892.0,1827.0
18.4,1899.0,1832.0
18.5,1904.0,1830.0
18.6,1910.0,1825.0
18.7,1914.0,1819.0
18.8,1918.0,1814.0
18.9,1919.0,1808.0
19.0,1920.0,1802.0
19.1,1923.0,1799.0
19.2,1920.0,1798.0
19.3,1916.0,1796.0
19.4,1912.0,1792.0
19.5,1907.0,1789.0
19.6,1900.0,1785.0
19.7,1893.0,1781.0
19.8,1889.0,1780.0
19.9,1887.0,1783.0
20.0,1880.0,1785.0
20.1,1874.0,1783.0
20.2,1868.0,1781.0
20.3,1864.0,1779.0
20.4,1862.0,1776.0
20.5,1861.0,1774.0
20.6,1856.0,1777.0
20.7,1856.0,1778.0
20.8,1854.0,1780.0
20.9,1851.0,1783.0
21.0,1849.0,1786.0
21.1,1849.0,1790.0
21.2,1848.0,1794.0
21.3,1848.0,1802.0
21.4,1848.0,1814.0
21.5,1848.0,1825.0
21.6,1846.0,1830.0
21.7,1842.0,1836.0
21.8,1843.0,1841.0
21.9,1844.0,1843.0
22.0,1845.0,1848.0
22.1,1844.0,1855.0
22.2,1846.0,1857.0
22.3,1844.0,1857.0
22.4,1842.0,1861.0
22.5,1842.0,1857.0
22.6,1844.0,1850.0
22.7,1846.0,1848.0
22.8,1846.0,1845.0
22.9,1848.0,1841.0
23.0,1850.0,1839.0
23.1,1855.0,1831.0
23.2,1858.0,1823.0
23.3,1863.0,1819.0
23.4,1874.0,1811.0
23.5,1879.0,1805.0
23.6,1881.0,1806.0
23.7,1890.0,1802.0
23.8,1895.0,1799.0
23.9,1893.0,1797.0
24.0,1895.0,1787.0
24.1,1898.0,1788.0
24.2,1895.0,1792.0
24.3,1887.0,1789.0
24.4,1880.0,1787.0
24.5,1873.0,1788.0
24.6,1867.0,1788.0
24.7,1864.0,1785.0
24.8,1866.0,1787.0
24.9,1864.0,1788.0
25.0,1859.0,1785.0
25.1,1856.0,1781.0
25.2,1855.0,1781.0
25.3,1854.0,1779.0
25.4,1849.0,1778.0
25.5,1850.0,1777.0
25.6,1849.0,1781.0
25.7,1848.0,1787.0
25.8,1846.0,1791.0
25.9,1847.0,1798.0
26.0,1844.0,1805.0
26.1,1845.0,1809.0
26.2,1846.0,1816.0
26.3,1848.0,1824.0
26.4,1845.0,1828.0
26.5,1846.0,1831.0
26.6,1844.0,1833.0
26.7,1843.0,1832.0
26.8,1840.0,1831.0
26.9,1844.0,1828.0
27.0,1850.0,1825.0
27.1,1852.0,1820.0
27.2,1855.0,1815.0
27.3,1861.0,1811.0
27.4,1864.0,1805.0
27.5,1868.0,1799.0
27.6,1876.0,1794.0
27.7,1883.0,1790.0
27.8,1886.0,1789.0
27.9,1897.0,1787.0
28.0,1901.0,1785.0
28.1,1904.0,1785.0
28.2,1907.0,1784.0
28.3,1909.0,1784.0
28.4,1914.0,1787.0
28.5,1907.0,1786.0
28.6,1899.0,1785.0
28.7,1893.0,1783.0
28.8,1884.0,1781.0
28.9,1873.0,1779.0
29.0,1868.0,1779.0
29.1,1865.0,1783.0
29.2,1858.0,1785.0
29.3,1851.0,1785.0
29.4,1849.0,1784.0
29.5,1843.0,1781.0
29.6,1842.0,1780.0
29.7,1840.0,1783.0
29.8,1837.0,1790.0
29.9,1839.0,1796.0
30.0,1841.0,1801.0
30.1,1834.0,1806.0
30.2,1837.0,1812.0
30.3,1836.0,1817.0
30.4,1833.0,1822.0
30.5,1841.0,1824.0
30.6,1845.0,1824.0
30.7,1839.0,1824.0
30.8,1840.0,1821.0
30.9,1842.0,1814.0
31.0,1836.0,1806.0
31.1,1838.0,1802.0
31.2,1844.0,1797.0
31.3,1843.0,1794.0
31.4,1853.0,1790.0
31.5,1862.0,1784.0
31.6,1870.0,1782.0
31.7,1873.0,1777.0
31.8,1876.0,1774.0
31.9,1879.0,1776.0
32.0,1889.0,1777.0
32.1,1893.0,1776.0
32.2,1883.0,1774.0
32.3,1877.0,1771.0
32.4,1874.0,1767.0
32.5,1866.0,1765.0
32.6,1863.0,1768.0
32.7,1859.0,1774.0
32.8,1855.0,1779.0
32.9,1852.0,1784.0
33.0,1847.0,1792.0
33.1,1845.0,1800.0
33.2,1847.0,1809.0
33.3,1843.0,1817.0
33.4,1843.0,1824.0
33.5,1844.0,1827.0
33.6,1841.0,1831.0
33.7,1835.0,1833.0
33.8,1837.0,1831.0
33.9,1836.0,1823.0
34.0,1831.0,1816.0
34.1,1832.0,1810.0
34.2,1836.0,1803.0
34.3,1844.0,1796.0
34.4,1848.0,1789.0
34.5,1857.0,1779.0
34.6,1866.0,1774.0
34.7,1870.0,1774.0
34.8,1877.0,1773.0
34.9,1883.0,1771.0
35.0,1888.0,1770.0
35.1,1891.0,1767.0
35.2,1897.0,1762.0
35.3,1900.0,1760.0
35.4,1896.0,1763.0
35.5,1887.0,1765.0
35.6,1878.0,1766.0
35.7,1874.0,1770.0
35.8,1867.0,1775.0
35.9,1862.0,1779.0
36.0,1852.0,1786.0
36.1,1845.0,1798.0
36.2,1839.0,1809.0
36.3,1837.0,1818.0
36.4,1840.0,1825.0
36.5,1838.0,1829.0
36.6,1835.0,1831.0
36.7,1833.0,1832.0
36.8,1830.0,1831.0
36.9,1827.0,1825.0
37.0,1825.0,1819.0
37.1,1828.0,1813.0
37.2,1827.0,1806.0
37.3,1824.0,1796.0
37.4,1828.0,1790.0
37.5,1832.0,1788.0
37.6,1840.0,1785.0
37.7,1840.0,1782.0
37.8,1855.0,1779.0
37.9,1866.0,1778.0
38.0,1874.0,1776.0
38.1,1882.0,1774.0
38.2,1891.0,1775.0
38.3,1894.0,1775.0
38.4,1895.0,1771.0
38.5,1895.0,1767.0
38.6,1892.0,1765.0
38.7,1887.0,1766.0
38.8,1880.0,1769.0
38.9,1874.0,1777.0
39.0,1869.0,1787.0
39.1,1859.0,1795.0
39.2,1854.0,1803.0
39.3,1849.0,1812.0
39.4,1846.0,1817.0
39.5,1842.0,1822.0
39.6,1838.0,1830.0
39.7,1835.0,1832.0
39.8,1830.0,1833.0
39.9,1829.0,1833.0
40.0,1831.0,1824.0
40.1,1830.0,1816.0
40.2,1833.0,1809.0
40.3,1833.0,1804.0
40.4,1837.0,1807.0
40.5,1841.0,1805.0
40.6,1850.0,1792.0
40.7,1860.0,1788.0
40.8,1867.0,1790.0
40.9,1876.0,1786.0
41.0,1886.0,1786.0
41.1,1891.0,1792.0
41.2,1894.0,1787.0
41.3,1899.0,1782.0
41.4,1903.0,1780.0
41.5,1909.0,1774.0
41.6,1916.0,1771.0
41.7,1921.0,1770.0
41.8,1922.0,1767.0
41.9,1916.0,1765.0
42.0,1912.0,1763.0
42.1,1907.0,1761.0
42.2,1896.0,1763.0
42.3,1888.0,1770.0
42.4,1881.0,1781.0
42.5,1874.0,1790.0
42.6,1865.0,1800.0
42.7,1865.0,1809.0
42.8,1862.0,1814.0
42.9,1856.0,1820.0
43.0,1854.0,1825.0
43.1,1851.0,1830.0
43.2,1848.0,1832.0
43.3,1845.0,1829.0
43.4,1844.0,1822.0
43.5,1843.0,1814.0
43.6,1838.0,1807.0
43.7,1835.0,1803.0
43.8,1832.0,1799.0
43.9,1833.0,1793.0
44.0,1835.0,1787.0
44.1,1846.0,1783.0
44.2,1855.0,1779.0
44.3,1867.0,1779.0
44.4,1875.0,1781.0
44.5,1885.0,1778.0
44.6,1890.0,1778.0
44.7,1898.0,1777.0
44.8,1903.0,1774.0
44.9,1904.0,1771.0
45.0,1907.0,1771.0
45.1,1904.0,1771.0
45.2,1892.0,1770.0
45.3,1886.0,1768.0
45.4,1881.0,1765.0
45.5,1875.0,1762.0
45.6,1869.0,1762.0
45.7,1859.0,1765.0
45.8,1853.0,1771.0
45.9,1848.0,1777.0
46.0,1846.0,1783.0
46.1,1842.0,1791.0
46.2,1842.0,1801.0
46.3,1839.0,1811.0
46.4,1835.0,1821.0
46.5,1834.0,1829.0
46.6,1832.0,1835.0
46.7,1824.0,1841.0
46.8,1825.0,1845.0
46.9,1828.0,1846.0
47.0,1828.0,1849.0
47.1,1841.0,1849.0
47.2,1855.0,1845.0
47.3,1861.0,1837.0
47.4,1875.0,1830.0
47.5,1880.0,1823.0
47.6,1884.0,1811.0
47.7,1898.0,1800.0
47.8,1910.0,1793.0
47.9,1906.0,1789.0
48.0,1918.0,1786.0
48.1,1914.0,1783.0
48.2,1895.0,1780.0
48.3,1894.0,1778.0
48.4,1891.0,1778.0
48.5,1878.0,1779.0
48.6,1881.0,1778.0
48.7,1871.0,1779.0
48.8,1863.0,1778.0
48.9,1862.0,1774.0
49.0,1852.0,1774.0
49.1,1848.0,1777.0
49.2,1845.0,1779.0
49.3,1841.0,1779.0
49.4,1839.0,1780.0
49.5,1840.0,1778.0
49.6,1839.0,1775.0
49.7,1838.0,1775.0
49.8,1838.0,1778.0
49.9,1838.0,1779.0
50.0,1832.0,1777.0
50.1,1828.0,1777.0
50.2,1833.0,1780.0
50.3,1832.0,1784.0
50.4,1840.0,1789.0
50.5,1854.0,1797.0
50.6,1861.0,1808.0
50.7,1873.0,1816.0
50.8,1882.0,1822.0
50.9,1888.0,1828.0
51.0,1892.0,1832.0
51.1,1893.0,1835.0
51.2,1899.0,1834.0
51.3,1907.0,1828.0
51.4,1901.0,1821.0
51.5,1891.0,1814.0
51.6,1884.0,1806.0
51.7,1876.0,1797.0
51.8,1867.0,1788.0
51.9,1869.0,1783.0
52.0,1863.0,1780.0
52.1,1862.0,1778.0
52.2,1856.0,1774.0
52.3,1850.0,1770.0
52.4,1844.0,1769.0
52.5,1840.0,1767.0
52.6,1838.0,1768.0
52.7,1836.0,1768.0
52.8,1834.0,1767.0
52.9,1831.0,1766.0
53.0,1831.0,1763.0
53.1,1828.0,1762.0
53.2,1829.0,1765.0
53.3,1832.0,1767.0
53.4,1839.0,1767.0
53.5,1844.0,1770.0
53.6,1854.0,1778.0
53.7,1863.0,1783.0
53.8,1873.0,1788.0
53.9,1883.0,1796.0
54.0,1894.0,1804.0
54.1,1898.0,1809.0
54.2,1904.0,1812.0
54.3,1906.0,1816.0
54.4,1907.0,1816.0
54.5,1905.0,1812.0
54.6,1897.0,1809.0
54.7,1890.0,1806.0
54.8,1882.0,1804.0
54.9,1874.0,1800.0
55.0,1873.0,1795.0
55.1,1867.0,1791.0
55.2,1859.0,1786.0
55.3,1854.0,1782.0
55.4,1842.0,1783.0
55.5,1834.0,1782.0
55.6,1832.0,1782.0
55.7,1829.0,1780.0
55.8,1828.0,1776.0
55.9,1823.0,1776.0
56.0,1826.0,1775.0
56.1,1828.0,1774.0
56.2,1825.0,1773.0
56.3,1827.0,1769.0
56.4,1824.0,1766.0
56.5,1827.0,1766.0
56.6,1830.0,1766.0
56.7,1839.0,1771.0
56.8,1851.0,1778.0
56.9,1863.0,1784.0
57.0,1874.0,1793.0
57.1,1883.0,1802.0
57.2,1893.0,1808.0
57.3,1898.0,1816.0
57.4,1904.0,1822.0
57.5,1915.0,1822.0
57.6,1910.0,1826.0
57.7,1902.0,1828.0
57.8,1896.0,1823.0
57.9,1889.0,1817.0
58.0,1879.0,1812.0
58.1,1873.0,1804.0
58.2,1869.0,1796.0
58.3,1864.0,1791.0
58.4,1856.0,1782.0
58.5,1850.0,1779.0
58.6,1848.0,1780.0
58.7,1846.0,1778.0
58.8,1843.0,1780.0
58.9,1841.0,1781.0
59.0,1837.0,1774.0
59.1,1835.0,1771.0
59.2,1834.0,1770.0
59.3,1830.0,1764.0
59.4,1825.0,1763.0
59.5,1827.0,1763.0
59.6,1833.0,1761.0
59.7,1838.0,1762.0
59.8,1847.0,1767.0
59.9,1857.0,1773.0
60.0,1862.0,1781.0
60.1,1876.0,1793.0
60.2,1878.0,1802.0
60.3,1889.0,1809.0
60.4,1895.0,1816.0
60.5,1897.0,1816.0
60.6,1900.0,1817.0
60.7,1894.0,1819.0
60.8,1887.0,1817.0
60.9,1878.0,1814.0
61.0,1869.0,1811.0
61.1,1869.0,1803.0
61.2,1864.0,1798.0
61.3,1857.0,1793.0
61.4,1853.0,1787.0
61.5,1845.0,1784.0
61.6,1846.0,1784.0
61.7,1841.0,1783.0
61.8,1843.0,1784.0
61.9,1841.0,1784.0
62.0,1835.0,1782.0
62.1,1834.0,1779.0
62.2,1836.0,1779.0
62.3,1831.0,1778.0
62.4,1832.0,1776.0
62.5,1840.0,1776.0
62.6,1845.0,1773.0
62.7,1849.0,1769.0
62.8,1858.0,1767.0
62.9,1869.0,1764.0
63.0,1876.0,1765.0
63.1,1881.0,1766.0
63.2,1892.0,1767.0
63.3,1897.0,1769.0
63.4,1905.0,1772.0
63.5,1902.0,1775.0
63.6,1902.0,1780.0
63.7,1896.0,1789.0
63.8,1888.0,1798.0
63.9,1881.0,1804.0
64.0,1877.0,1810.0
64.1,1874.0,1814.0
64.2,1867.0,1816.0
64.3,1860.0,1821.0
64.4,1854.0,1821.0
64.5,1849.0,1816.0
64.6,1847.0,1814.0
64.7,1847.0,1809.0
64.8,1842.0,1801.0
64.9,1840.0,1791.0
65.0,1839.0,1782.0
65.1,1834.0,1780.0
65.2,1832.0,1781.0
65.3,1832.0,1777.0
65.4,1831.0,1775.0
65.5,1849.0,1774.0
65.6,1848.0,1771.0
65.7,1851.0,1771.0
65.8,1869.0,1772.0
65.9,1879.0,1771.0
66.0,1879.0,1769.0
66.1,1900.0,1768.0
66.2,1910.0,1767.0
66.3,1905.0,1764.0
66.4,1914.0,1765.0
66.5,1916.0,1773.0
66.6,1903.0,1777.0
66.7,1897.0,1781.0
66.8,1890.0,1789.0
66.9,1886.0,1797.0
67.0,1878.0,1807.0
67.1,1876.0,1817.0
67.2,1870.0,1827.0
67.3,1867.0,1832.0
67.4,1866.0,1838.0
67.5,1860.0,1842.0
67.6,1858.0,1845.0
67.7,1853.0,1847.0
67.8,1852.0,1845.0
67.9,1854.0,1839.0
68.0,1850.0,1835.0
68.1,1849.0,1828.0
68.2,1852.0,1814.0
68.3,1848.0,1801.0
68.4,1843.0,1791.0
68.5,1846.0,1784.0
68.6,1846.0,1781.0
68.7,1841.0,1777.0
68.8,1844.0,1775.0
68.9,1849.0,1773.0
69.0,1846.0,1772.0
69.1,1847.0,1773.0
69.2,1847.0,1774.0
69.3,1848.0,1773.0
69.4,1852.0,1771.0
69.5,1864.0,1769.0
69.6,1870.0,1766.0
69.7,1879.0,1768.0
69.8,1887.0,1771.0
69.9,1898.0,1770.0
70.0,1901.0,1768.0
70.1,1904.0,1765.0
70.2,1912.0,1761.0
70.3,1918.0,1763.0
70.4,1915.0,1771.0
70.5,1915.0,1779.0
70.6,1907.0,1788.0
70.7,1900.0,1794.0
70.8,1895.0,1803.0
70.9,1890.0,1810.0
71.0,1887.0,1817.0
71.1,1882.0,1825.0
71.2,1875.0,1829.0
71.3,1870.0,1828.0
71.4,1862.0,1825.0
71.5,1856.0,1818.0
71.6,1857.0,1810.0
71.7,1851.0,1803.0
71.8,1851.0,1798.0
71.9,1846.0,1795.0
72.0,1847.0,1790.0
72.1,1843.0,1784.0
72.2,1841.0,1779.0
72.3,1848.0,1775.0
72.4,1841.0,1773.0
72.5,1840.0,1777.0
72.6,1839.0,1777.0
72.7,1839.0,1773.0
72.8,1839.0,1773.0
72.9,1837.0,1771.0
73.0,1838.0,1767.0
73.1,1843.0,1769.0
73.2,1852.0,1770.0
73.3,1859.0,1770.0
73.4,1869.0,1770.0
73.5,1875.0,1767.0
73.6,1881.0,1765.0
73.7,1891.0,1768.0
73.8,1897.0,1774.0
73.9,1900.0,1785.0
74.0,1901.0,1792.0
74.1,1896.0,1797.0
74.2,1888.0,1806.0
74.3,1875.0,1815.0
74.4,1873.0,1818.0
74.5,1873.0,1825.0
74.6,1867.0,1831.0
74.7,1864.0,1829.0
74.8,1861.0,1826.0
74.9,1858.0,1822.0
75.0,1854.0,1815.0
75.1,1852.0,1811.0
75.2,1853.0,1810.0
75.3,1851.0,1800.0
75.4,1851.0,1794.0
75.5,1848.0,1793.0
75.6,1848.0,1786.0
75.7,1846.0,1782.0
75.8,1847.0,1785.0
75.9,1846.0,1781.0
76.0,1851.0,1786.0
76.1,1848.0,1788.0
76.2,1850.0,1781.0
76.3,1848.0,1781.0
76.4,1847.0,1782.0
76.5,1851.0,1775.0
76.6,1858.0,1778.0
76.7,1864.0,1780.0
76.8,1867.0,1775.0
76.9,1875.0,1772.0
77.0,1883.0,1769.0
77.1,1890.0,1767.0
77.2,1894.0,1769.0
77.3,1900.0,1777.0
77.4,1910.0,1784.0
77.5,1913.0,1793.0
77.6,1916.0,1799.0
77.7,1925.0,1804.0
77.8,1931.0,1815.0
77.9,1936.0,1824.0
78.0,1941.0,1828.0
78.1,1946.0,1833.0
78.2,1952.0,1839.0
78.3,1955.0,1840.0
78.4,1955.0,1839.0
78.5,1953.0,1836.0
78.6,1947.0,1831.0
78.7,1948.0,1826.0
78.8,1943.0,1819.0
78.9,1941.0,1815.0
79.0,1934.0,1810.0
79.1,1930.0,1803.0
79.2,1923.0,1796.0
79.3,1914.0,1797.0
79.4,1903.0,1798.0
79.5,1902.0,1793.0
79.6,1897.0,1790.0
79.7,1889.0,1785.0
79.8,1883.0,1784.0
79.9,1879.0,1786.0
80.0,1871.0,1786.0
80.1,1872.0,1786.0
80.2,1870.0,1783.0
80.3,1867.0,1781.0
80.4,1865.0,1778.0
80.5,1859.0,1774.0
80.6,1858.0,1776.0
80.7,1853.0,1776.0
80.8,1849.0,1773.0
80.9,1847.0,1771.0
81.0,1848.0,1772.0
81.1,1847.0,1769.0
81.2,1846.0,1771.0
81.3,1845.0,1775.0
81.4,1843.0,1782.0
81.5,1841.0,1787.0
81.6,1844.0,1794.0
81.7,1843.0,1801.0
81.8,1843.0,1806.0
81.9,1839.0,1814.0
82.0,1839.0,1822.0
82.1,1842.0,1828.0
82.2,1839.0,1832.0
82.3,1840.0,1835.0
82.4,1847.0,1837.0
82.5,1854.0,1832.0
82.6,1857.0,1826.0
82.7,1863.0,1820.0
82.8,1871.0,1815.0
82.9,1876.0,1807.0
83.0,1886.0,1801.0
83.1,1892.0,1796.0
83.2,1900.0,1791.0
83.3,1910.0,1787.0
83.4,1915.0,1785.0
83.5,1912.0,1783.0
83.6,1924.0,1779.0
83.7,1925.0,1777.0
83.8,1923.0,1776.0
83.9,1934.0,1774.0
84.0,1935.0,1775.0
84.1,1928.0,1779.0
84.2,1925.0,1776.0
84.3,1920.0,1776.0
84.4,1910.0,1773.0
84.5,1903.0,1771.0
84.6,1894.0,1771.0
84.7,1888.0,1772.0
84.8,1877.0,1772.0
84.9,1867.0,1771.0
85.0,1859.0,1771.0
85.1,1856.0,1775.0
85.2,1851.0,1777.0
85.3,1847.0,1781.0
85.4,1843.0,1790.0
85.5,1839.0,1799.0
85.6,1836.0,1807.0
85.7,1833.0,1816.0
85.8,1830.0,1824.0
85.9,1827.0,1828.0
86.0,1834.0,1830.0
86.1,1832.0,1836.0
86.2,1827.0,1839.0
86.3,1830.0,1841.0
86.4,1830.0,1841.0
86.5,1826.0,1836.0
86.6,1827.0,1829.0
86.7,1831.0,1823.0
86.8,1830.0,1817.0
86.9,1830.0,1812.0
87.0,1826.0,1806.0
