Time_s,Speakers,Headphones
170.2,1835.0,1758.0
170.3,1839.0,1760.0
170.4,1849.0,1759.0
170.5,1853.0,1757.0
170.6,1856.0,1756.0
170.7,1864.0,1755.0
170.8,1871.0,1756.0
170.9,1872.0,1754.0
171.0,1881.0,1751.0
171.1,1888.0,1751.0
171.2,1888.0,1749.0
171.3,1895.0,1746.0
171.4,1902.0,1749.0
171.5,1900.0,1754.0
171.6,1907.0,1759.0
171.7,1914.0,1769.0
171.8,1912.0,1775.0
171.9,1921.0,1779.0
172.0,1924.0,1784.0
172.1,1917.0,1791.0
172.2,1912.0,1798.0
172.3,1910.0,1805.0
172.4,1904.0,1806.0
172.5,1897.0,1809.0
172.6,1891.0,1809.0
172.7,1885.0,1807.0
172.8,1877.0,1802.0
172.9,1868.0,1797.0
173.0,1859.0,1793.0
173.1,1854.0,1788.0
173.2,1851.0,1781.0
173.3,1848.0,1778.0
173.4,1843.0,1774.0
173.5,1837.0,1770.0
173.6,1831.0,1768.0
173.7,1828.0,1771.0
173.8,1827.0,1768.0
173.9,1824.0,1767.0
174.0,1819.0,1766.0
174.1,1820.0,1764.0
174.2,1817.0,1761.0
174.3,1813.0,1764.0
174.4,1812.0,1764.0
174.5,1813.0,1762.0
174.6,1815.0,1759.0
174.7,1814.0,1761.0
174.8,1811.0,1758.0
174.9,1809.0,1755.0
175.0,1807.0,1758.0
175.1,1808.0,1763.0
175.2,1812.0,1770.0
175.3,1815.0,1773.0
175.4,1818.0,1779.0
175.5,1823.0,1787.0
175.6,1827.0,1794.0
175.7,1831.0,1798.0
175.8,1836.0,1806.0
175.9,1843.0,1814.0
176.0,1849.0,1814.0
176.1,1856.0,1822.0
176.2,1859.0,1822.0
176.3,1864.0,1825.0
176.4,1867.0,1823.0
176.5,1868.0,1820.0
176.6,1867.0,1813.0
176.7,1862.0,1807.0
176.8,1855.0,1803.0
176.9,1850.0,1796.0
177.0,1842.0,1790.0
177.1,1836.0,1784.0
177.2,1834.0,1778.0
177.3,1829.0,1772.0
177.4,1823.0,1771.0
177.5,1818.0,1768.0
177.6,1810.0,1765.0
177.7,1806.0,1764.0
177.8,1805.0,1762.0
177.9,1803.0,1760.0
178.0,1802.0,1760.0
178.1,1802.0,1760.0
178.2,1802.0,1760.0
178.3,1797.0,1756.0
178.4,1798.0,1755.0
178.5,1802.0,1754.0
178.6,1802.0,1755.0
178.7,1800.0,1748.0
178.8,1799.0,1750.0
178.9,1799.0,1753.0
179.0,1798.0,1755.0
179.1,1801.0,1758.0
179.2,1805.0,1764.0
179.3,1810.0,1772.0
179.4,1819.0,1777.0
179.5,1826.0,1781.0
179.6,1832.0,1791.0
179.7,1841.0,1799.0
179.8,1851.0,1804.0
179.9,1859.0,1809.0
180.0,1865.0,1815.0
180.1,1872.0,1816.0
180.2,1878.0,1809.0
180.3,1882.0,1806.0
180.4,1888.0,1802.0
180.5,1895.0,1797.0
180.6,1900.0,1792.0
180.7,1903.0,1785.0
180.8,1908.0,1782.0
180.9,1912.0,1774.0
181.0,1910.0,1773.0
181.1,1909.0,1772.0
181.2,1906.0,1772.0
181.3,1900.0,1768.0
181.4,1893.0,1766.0
181.5,1889.0,1763.0
181.6,1882.0,1766.0
181.7,1876.0,1762.0
181.8,1870.0,1756.0
181.9,1865.0,1758.0
182.0,1857.0,1759.0
182.1,1852.0,1756.0
182.2,1844.0,1759.0
182.3,1840.0,1755.0
182.4,1837.0,1751.0
182.5,1833.0,1760.0
182.6,1829.0,1767.0
182.7,1827.0,1765.0
182.8,1822.0,1776.0
182.9,1819.0,1781.0
183.0,1816.0,1784.0
183.1,1817.0,1792.0
183.2,1817.0,1799.0
183.3,1816.0,1805.0
183.4,1814.0,1808.0
183.5,1813.0,1815.0
183.6,1809.0,1817.0
183.7,1809.0,1814.0
183.8,1809.0,1810.0
183.9,1812.0,1799.0
184.0,1813.0,1794.0
184.1,1816.0,1790.0
184.2,1823.0,1783.0
184.3,1826.0,1778.0
184.4,1833.0,1771.0
184.5,1840.0,1766.0
184.6,1846.0,1760.0
184.7,1852.0,1761.0
184.8,1857.0,1763.0
184.9,1862.0,1765.0
185.0,1867.0,1762.0
185.1,1863.0,1757.0
185.2,1857.0,1755.0
185.3,1852.0,1754.0
185.4,1847.0,1756.0
185.5,1839.0,1758.0
185.6,1832.0,1757.0
185.7,1826.0,1755.0
185.8,1822.0,1756.0
185.9,1816.0,1754.0
186.0,1814.0,1755.0
186.1,1814.0,1756.0
186.2,1812.0,1765.0
186.3,1810.0,1769.0
186.4,1811.0,1776.0
186.5,1810.0,1784.0
186.6,1809.0,1792.0
186.7,1809.0,1799.0
186.8,1810.0,1807.0
186.9,1807.0,1814.0
187.0,1808.0,1815.0
187.1,1805.0,1815.0
187.2,1802.0,1816.0
187.3,1804.0,1812.0
187.4,1808.0,1804.0
187.5,1808.0,1798.0
187.6,1810.0,1793.0
187.7,1814.0,1793.0
187.8,1816.0,1787.0
187.9,1825.0,1784.0
188.0,1832.0,1777.0
188.1,1841.0,1770.0
188.2,1855.0,1767.0
188.3,1863.0,1763.0
188.4,1863.0,1764.0
188.5,1868.0,1765.0
188.6,1875.0,1760.0
188.7,1868.0,1759.0
188.8,1862.0,1753.0
188.9,1855.0,1751.0
189.0,1844.0,1748.0
189.1,1837.0,1749.0
189.2,1830.0,1751.0
189.3,1818.0,1752.0
189.4,1824.0,1758.0
189.5,1823.0,1767.0
189.6,1816.0,1775.0
189.7,1813.0,1781.0
189.8,1815.0,1793.0
189.9,1806.0,1805.0
190.0,1809.0,1812.0
190.1,1806.0,1818.0
190.2,1804.0,1823.0
190.3,1803.0,1823.0
190.4,1800.0,1822.0
190.5,1799.0,1816.0
190.6,1801.0,1813.0
190.7,1807.0,1806.0
190.8,1813.0,1799.0
190.9,1818.0,1790.0
191.0,1825.0,1784.0
191.1,1834.0,1775.0
191.2,1843.0,1768.0
191.3,1851.0,1764.0
191.4,1852.0,1762.0
191.5,1858.0,1760.0
191.6,1865.0,1758.0
191.7,1865.0,1755.0
191.8,1860.0,1751.0
191.9,1854.0,1750.0
192.0,1850.0,1752.0
192.1,1845.0,1751.0
192.2,1837.0,1750.0
192.3,1827.0,1748.0
192.4,1821.0,1747.0
192.5,1818.0,1745.0
192.6,1813.0,1746.0
192.7,1814.0,1747.0
192.8,1814.0,1758.0
192.9,1808.0,1768.0
193.0,1805.0,1777.0
193.1,1803.0,1781.0
193.2,1804.0,1790.0
193.3,1803.0,1796.0
193.4,1803.0,1806.0
193.5,1800.0,1809.0
193.6,1798.0,1815.0
193.7,1797.0,1817.0
193.8,1797.0,1816.0
193.9,1808.0,1814.0
194.0,1815.0,1806.0
194.1,1824.0,1801.0
194.2,1834.0,1792.0
194.3,1842.0,1786.0
194.4,1848.0,1782.0
194.5,1857.0,1776.0
194.6,1861.0,1770.0
194.7,1863.0,1765.0
194.8,1859.0,1763.0
194.9,1850.0,1764.0
195.0,1843.0,1764.0
195.1,1836.0,1762.0
195.2,1833.0,1762.0
195.3,1828.0,1759.0
195.4,1821.0,1755.0
195.5,1814.0,1754.0
195.6,1807.0,1755.0
195.7,1805.0,1753.0
195.8,1805.0,1752.0
195.9,1805.0,1755.0
196.0,1805.0,1758.0
196.1,1802.0,1763.0
196.2,1802.0,1771.0
196.3,1800.0,1778.0
196.4,1798.0,1788.0
196.5,1800.0,1793.0
196.6,1799.0,1800.0
196.7,1800.0,1808.0
196.8,1803.0,1810.0
196.9,1811.0,1813.0
197.0,1818.0,1817.0
197.1,1826.0,1814.0
197.2,1836.0,1809.0
197.3,1847.0,1802.0
197.4,1858.0,1799.0
197.5,1869.0,1791.0
197.6,1877.0,1783.0
197.7,1889.0,1777.0
197.8,1896.0,1773.0
197.9,1902.0,1769.0
198.0,1905.0,1765.0
198.1,1900.0,1761.0
198.2,1892.0,1759.0
198.3,1885.0,1755.0
198.4,1877.0,1757.0
198.5,1872.0,1760.0
198.6,1870.0,1755.0
198.7,1862.0,1752.0
198.8,1850.0,1754.0
198.9,1841.0,1748.0
199.0,1834.0,1745.0
199.1,1828.0,1750.0
199.2,1828.0,1749.0
199.3,1825.0,1747.0
199.4,1819.0,1754.0
199.5,1820.0,1761.0
199.6,1812.0,1763.0
199.7,1811.0,1773.0
199.8,1810.0,1782.0
199.9,1806.0,1791.0
200.0,1806.0,1804.0
200.1,1805.0,1809.0
200.2,1805.0,1813.0
200.3,1809.0,1819.0
200.4,1816.0,1816.0
200.5,1822.0,1816.0
200.6,1835.0,1812.0
200.7,1845.0,1806.0
200.8,1851.0,1797.0
200.9,1857.0,1789.0
201.0,1863.0,1780.0
201.1,1871.0,1772.0
201.2,1871.0,1766.0
201.3,1868.0,1764.0
201.4,1863.0,1761.0
201.5,1858.0,1759.0
201.6,1845.0,1759.0
201.7,1834.0,1754.0
201.8,1830.0,1750.0
201.9,1823.0,1748.0
202.0,1818.0,1749.0
202.1,1812.0,1749.0
202.2,1809.0,1747.0
202.3,1806.0,1746.0
202.4,1807.0,1748.0
202.5,1806.0,1751.0
202.6,1805.0,1758.0
202.7,1802.0,1768.0
202.8,1799.0,1776.0
202.9,1797.0,1783.0
203.0,1797.0,1793.0
203.1,1801.0,1799.0
203.2,1804.0,1804.0
203.3,1809.0,1811.0
203.4,1809.0,1819.0
203.5,1815.0,1824.0
203.6,1824.0,1830.0
203.7,1838.0,1836.0
203.8,1846.0,1842.0
203.9,1853.0,1849.0
204.0,1862.0,1854.0
204.1,1864.0,1863.0
204.2,1867.0,1867.0
204.3,1866.0,1870.0
204.4,1864.0,1870.0
204.5,1857.0,1866.0
204.6,1849.0,1856.0
204.7,1842.0,1844.0
204.8,1835.0,1837.0
204.9,1827.0,1830.0
205.0,1820.0,1817.0
205.1,1820.0,1805.0
205.2,1819.0,1795.0
205.3,1815.0,1785.0
205.4,1816.0,1779.0
205.5,1810.0,1776.0
205.6,1809.0,1775.0
205.7,1810.0,1770.0
205.8,1812.0,1769.0
205.9,1806.0,1767.0
206.0,1808.0,1763.0
206.1,1809.0,1760.0
206.2,1803.0,1758.0
206.3,1806.0,1756.0
206.4,1810.0,1757.0
206.5,1807.0,1756.0
206.6,1817.0,1755.0
206.7,1825.0,1752.0
206.8,1828.0,1752.0
206.9,1843.0,1756.0
207.0,1848.0,1765.0
207.1,1855.0,1771.0
207.2,1870.0,1776.0
207.3,1879.0,1784.0
207.4,1879.0,1792.0
207.5,1887.0,1799.0
207.6,1887.0,1807.0
207.7,1886.0,1813.0
207.8,1892.0,1815.0
207.9,1886.0,1818.0
208.0,1877.0,1813.0
208.1,1868.0,1806.0
208.2,1859.0,1800.0
208.3,1849.0,1794.0
208.4,1846.0,1789.0
208.5,1838.0,1781.0
208.6,1829.0,1774.0
208.7,1823.0,1769.0
208.8,1818.0,1764.0
208.9,1812.0,1761.0
209.0,1809.0,1763.0
209.1,1811.0,1762.0
209.2,1808.0,1761.0
209.3,1808.0,1758.0
209.4,1808.0,1755.0
209.5,1807.0,1755.0
209.6,1807.0,1751.0
209.7,1806.0,1751.0
209.8,1804.0,1754.0
209.9,1803.0,1754.0
210.0,1804.0,1759.0
210.1,1801.0,1765.0
210.2,1803.0,1769.0
210.3,1801.0,1778.0
210.4,1804.0,1785.0
210.5,1812.0,1796.0
210.6,1817.0,1804.0
210.7,1825.0,1810.0
210.8,1834.0,1814.0
210.9,1839.0,1814.0
211.0,1846.0,1812.0
211.1,1855.0,1806.0
211.2,1859.0,1801.0
211.3,1865.0,1795.0
211.4,1865.0,1788.0
211.5,1863.0,1784.0
211.6,1858.0,1777.0
211.7,1850.0,1768.0
211.8,1845.0,1764.0
211.9,1839.0,1766.0
212.0,1833.0,1764.0
212.1,1824.0,1763.0
212.2,1821.0,1763.0
212.3,1813.0,1762.0
212.4,1813.0,1760.0
212.5,1811.0,1760.0
212.6,1810.0,1764.0
212.7,1806.0,1764.0
212.8,1804.0,1762.0
212.9,1800.0,1762.0
213.0,1799.0,1760.0
213.1,1801.0,1764.0
213.2,1801.0,1773.0
213.3,1801.0,1784.0
213.4,1797.0,1790.0
213.5,1798.0,1794.0
213.6,1797.0,1802.0
213.7,1800.0,1810.0
213.8,1803.0,1817.0
213.9,1810.0,1824.0
214.0,1817.0,1832.0
214.1,1824.0,1838.0
214.2,1828.0,1846.0
214.3,1832.0,1850.0
214.4,1843.0,1848.0
214.5,1847.0,1845.0
214.6,1845.0,1838.0
214.7,1846.0,1830.0
214.8,1840.0,1823.0
214.9,1831.0,1816.0
215.0,1823.0,1809.0
215.1,1819.0,1800.0
215.2,1818.0,1789.0
215.3,1812.0,1785.0
215.4,1807.0,1784.0
215.5,1805.0,1779.0
215.6,1799.0,1774.0
215.7,1800.0,1772.0
215.8,1800.0,1767.0
215.9,1800.0,1764.0
216.0,1799.0,1766.0
216.1,1795.0,1766.0
216.2,1797.0,1764.0
216.3,1795.0,1763.0
216.4,1798.0,1759.0
216.5,1797.0,1754.0
216.6,1799.0,1756.0
216.7,1796.0,1757.0
216.8,1796.0,1758.0
216.9,1794.0,1765.0
217.0,1793.0,1768.0
217.1,1799.0,1774.0
217.2,1804.0,1785.0
217.3,1807.0,1788.0
217.4,1813.0,1799.0
217.5,1820.0,1814.0
217.6,1829.0,1816.0
217.7,1836.0,1820.0
217.8,1852.0,1827.0
217.9,1864.0,1825.0
218.0,1875.0,1820.0
218.1,1885.0,1818.0
218.2,1898.0,1807.0
218.3,1909.0,1798.0
218.4,1920.0,1794.0
218.5,1930.0,1787.0
218.6,1928.0,1778.0
218.7,1927.0,1772.0
218.8,1923.0,1772.0
218.9,1912.0,1773.0
219.0,1904.0,1772.0
219.1,1899.0,1769.0
219.2,1893.0,1765.0
219.3,1886.0,1763.0
219.4,1876.0,1760.0
219.5,1862.0,1761.0
219.6,1854.0,1763.0
219.7,1850.0,1759.0
219.8,1844.0,1756.0
219.9,1840.0,1757.0
220.0,1838.0,1755.0
220.1,1838.0,1758.0
220.2,1834.0,1765.0
220.3,1830.0,1772.0
220.4,1831.0,1777.0
220.5,1833.0,1782.0
220.6,1830.0,1788.0
220.7,1826.0,1792.0
220.8,1824.0,1798.0
220.9,1822.0,1802.0
221.0,1821.0,1805.0
221.1,1824.0,1808.0
221.2,1823.0,1805.0
221.3,1821.0,1801.0
221.4,1821.0,1794.0
221.5,1824.0,1790.0
221.6,1821.0,1789.0
221.7,1830.0,1784.0
221.8,1839.0,1779.0
221.9,1841.0,1773.0
222.0,1848.0,1769.0
222.1,1854.0,1766.0
222.2,1856.0,1765.0
222.3,1858.0,1765.0
222.4,1863.0,1764.0
222.5,1858.0,1764.0
222.6,1858.0,1762.0
222.7,1849.0,1757.0
222.8,1840.0,1757.0
222.9,1837.0,1757.0
223.0,1836.0,1757.0
223.1,1831.0,1758.0
223.2,1831.0,1753.0
223.3,1833.0,1752.0
223.4,1827.0,1751.0
223.5,1826.0,1750.0
223.6,1831.0,1755.0
223.7,1820.0,1764.0
223.8,1825.0,1770.0
223.9,1830.0,1777.0
224.0,1824.0,1784.0
224.1,1829.0,1790.0
224.2,1826.0,1795.0
224.3,1822.0,1801.0
224.4,1830.0,1803.0
224.5,1825.0,1802.0
224.6,1828.0,1803.0
224.7,1837.0,1801.0
224.8,1844.0,1795.0
224.9,1841.0,1788.0
225.0,1851.0,1782.0
225.1,1858.0,1780.0
225.2,1856.0,1772.0
225.3,1865.0,1764.0
225.4,1866.0,1762.0
225.5,1863.0,1759.0
225.6,1861.0,1753.0
225.7,1855.0,1752.0
225.8,1845.0,1756.0
225.9,1844.0,1756.0
226.0,1843.0,1753.0
226.1,1836.0,1753.0
226.2,1832.0,1751.0
226.3,1825.0,1750.0
226.4,1820.0,1748.0
226.5,1817.0,1749.0
226.6,1820.0,1749.0
226.7,1816.0,1751.0
226.8,1815.0,1755.0
226.9,1811.0,1760.0
227.0,1809.0,1766.0
227.1,1808.0,1773.0
227.2,1813.0,1782.0
227.3,1812.0,1790.0
227.4,1816.0,1796.0
227.5,1816.0,1802.0
227.6,1823.0,1806.0
227.7,1831.0,1808.0
227.8,1836.0,1810.0
227.9,1845.0,1810.0
228.0,1853.0,1806.0
228.1,1856.0,1801.0
228.2,1861.0,1795.0
228.3,1859.0,1785.0
228.4,1859.0,1773.0
228.5,1855.0,1766.0
228.6,1853.0,1761.0
228.7,1846.0,1757.0
228.8,1840.0,1753.0
228.9,1832.0,1749.0
229.0,1828.0,1748.0
229.1,1826.0,1745.0
229.2,1830.0,1746.0
229.3,1826.0,1748.0
229.4,1823.0,1747.0
229.5,1823.0,1746.0
229.6,1820.0,1747.0
229.7,1819.0,1745.0
229.8,1820.0,1745.0
229.9,1821.0,1750.0
230.0,1821.0,1755.0
230.1,1819.0,1761.0
230.2,1816.0,1769.0
230.3,1814.0,1776.0
230.4,1816.0,1784.0
230.5,1826.0,1795.0
230.6,1832.0,1804.0
230.7,1838.0,1809.0
230.8,1844.0,1814.0
230.9,1853.0,1816.0
231.0,1859.0,1818.0
231.1,1861.0,1818.0
231.2,1867.0,1816.0
231.3,1865.0,1813.0
231.4,1865.0,1806.0
231.5,1858.0,1800.0
231.6,1854.0,1793.0
231.7,1849.0,1784.0
231.8,1842.0,1776.0
231.9,1838.0,1773.0
232.0,1834.0,1773.0
232.1,1832.0,1770.0
232.2,1827.0,1768.0
232.3,1824.0,1768.0
232.4,1817.0,1765.0
232.5,1821.0,1763.0
232.6,1819.0,1764.0
232.7,1821.0,1763.0
232.8,1819.0,1763.0
232.9,1819.0,1763.0
233.0,1816.0,1758.0
233.1,1813.0,1756.0
233.2,1811.0,1758.0
233.3,1818.0,1759.0
233.4,1822.0,1757.0
233.5,1827.0,1759.0
233.6,1830.0,1764.0
233.7,1841.0,1765.0
233.8,1848.0,1773.0
233.9,1857.0,1782.0
234.0,1865.0,1791.0
234.1,1870.0,1803.0
234.2,1876.0,1810.0
234.3,1878.0,1816.0
234.4,1882.0,1822.0
234.5,1880.0,1824.0
234.6,1880.0,1830.0
234.7,1878.0,1835.0
234.8,1874.0,1830.0
234.9,1867.0,1825.0
235.0,1860.0,1819.0
235.1,1853.0,1805.0
235.2,1842.0,1802.0
235.3,1838.0,1805.0
235.4,1835.0,1796.0
235.5,1833.0,1787.0
235.6,1828.0,1784.0
235.7,1822.0,1777.0
235.8,1822.0,1772.0
235.9,1814.0,1770.0
236.0,1809.0,1766.0
236.1,1812.0,1762.0
236.2,1813.0,1761.0
236.3,1811.0,1758.0
236.4,1811.0,1756.0
236.5,1810.0,1757.0
236.6,1803.0,1757.0
236.7,1805.0,1755.0
236.8,1808.0,1753.0
236.9,1806.0,1750.0
237.0,1808.0,1747.0
237.1,1810.0,1748.0
237.2,1817.0,1753.0
237.3,1818.0,1759.0
237.4,1826.0,1766.0
237.5,1832.0,1773.0
237.6,1838.0,1778.0
237.7,1846.0,1787.0
237.8,1854.0,1797.0
237.9,1860.0,1805.0
238.0,1856.0,1811.0
238.1,1860.0,1813.0
238.2,1864.0,1815.0
238.3,1860.0,1817.0
238.4,1856.0,1813.0
238.5,1850.0,1810.0
238.6,1847.0,1805.0
238.7,1840.0,1797.0
238.8,1838.0,1791.0
238.9,1837.0,1785.0
239.0,1833.0,1781.0
239.1,1830.0,1779.0
239.2,1830.0,1777.0
239.3,1827.0,1772.0
239.4,1823.0,1768.0
239.5,1821.0,1765.0
239.6,1826.0,1761.0
239.7,1822.0,1760.0
239.8,1819.0,1764.0
239.9,1817.0,1766.0
240.0,1815.0,1765.0
240.1,1819.0,1762.0
240.2,1819.0,1757.0
240.3,1818.0,1757.0
240.4,1817.0,1759.0
240.5,1818.0,1758.0
240.6,1817.0,1758.0
240.7,1817.0,1758.0
240.8,1820.0,1761.0
240.9,1827.0,1766.0
241.0,1832.0,1774.0
241.1,1844.0,1782.0
241.2,1843.0,1790.0
241.3,1852.0,1798.0
241.4,1858.0,1802.0
241.5,1859.0,1804.0
241.6,1867.0,1807.0
241.7,1867.0,1809.0
241.8,1866.0,1809.0
241.9,1869.0,1807.0
242.0,1860.0,1802.0
242.1,1845.0,1792.0
242.2,1851.0,1785.0
242.3,1847.0,1782.0
242.4,1842.0,1779.0
242.5,1842.0,1773.0
242.6,1836.0,1766.0
242.7,1825.0,1762.0
242.8,1830.0,1758.0
242.9,1828.0,1754.0
243.0,1821.0,1754.0
243.1,1819.0,1757.0
243.2,1815.0,1756.0
243.3,1816.0,1755.0
243.4,1812.0,1752.0
243.5,1820.0,1747.0
243.6,1813.0,1748.0
243.7,1814.0,1748.0
243.8,1811.0,1749.0
243.9,1810.0,1753.0
244.0,1811.0,1759.0
244.1,1815.0,1765.0
244.2,1821.0,1772.0
244.3,1824.0,1781.0
244.4,1833.0,1788.0
244.5,1835.0,1796.0
244.6,1844.0,1805.0
244.7,1851.0,1809.0
244.8,1855.0,1810.0
244.9,1863.0,1812.0
245.0,1869.0,1811.0
245.1,1870.0,1806.0
245.2,1870.0,1800.0
245.3,1870.0,1793.0
245.4,1863.0,1786.0
245.5,1860.0,1778.0
245.6,1855.0,1772.0
245.7,1846.0,1768.0
245.8,1841.0,1765.0
245.9,1835.0,1762.0
246.0,1829.0,1758.0
246.1,1824.0,1754.0
246.2,1814.0,1753.0
246.3,1815.0,1756.0
246.4,1812.0,1756.0
246.5,1809.0,1754.0
246.6,1808.0,1753.0
246.7,1807.0,1750.0
246.8,1802.0,1747.0
246.9,1801.0,1747.0
247.0,1803.0,1748.0
247.1,1803.0,1748.0
247.2,1804.0,1746.0
247.3,1802.0,1745.0
247.4,1801.0,1749.0
247.5,1800.0,1755.0
247.6,1805.0,1764.0
247.7,1807.0,1777.0
247.8,1813.0,1784.0
247.9,1821.0,1793.0
248.0,1827.0,1802.0
248.1,1832.0,1806.0
248.2,1840.0,1810.0
248.3,1847.0,1815.0
248.4,1853.0,1818.0
248.5,1860.0,1819.0
248.6,1864.0,1818.0
248.7,1868.0,1812.0
248.8,1872.0,1804.0
248.9,1871.0,1796.0
249.0,1865.0,1790.0
249.1,1859.0,1787.0
249.2,1852.0,1782.0
249.3,1847.0,1773.0
249.4,1840.0,1764.0
249.5,1835.0,1757.0
249.6,1830.0,1754.0
249.7,1823.0,1757.0
249.8,1819.0,1756.0
249.9,1814.0,1752.0
250.0,1809.0,1750.0
250.1,1805.0,1748.0
250.2,1801.0,1747.0
250.3,1800.0,1748.0
250.4,1797.0,1750.0
250.5,1792.0,1749.0
250.6,1793.0,1744.0
250.7,1798.0,1744.0
250.8,1795.0,1747.0
250.9,1793.0,1753.0
251.0,1791.0,1764.0
251.1,1789.0,1772.0
251.2,1789.0,1778.0
251.3,1797.0,1785.0
251.4,1795.0,1791.0
251.5,1799.0,1797.0
251.6,1804.0,1806.0
251.7,1815.0,1810.0
251.8,1823.0,1812.0
251.9,1831.0,1813.0
252.0,1838.0,1805.0
252.1,1846.0,1799.0
252.2,1852.0,1795.0
252.3,1858.0,1788.0
252.4,1860.0,1787.0
252.5,1859.0,1786.0
