Time_s,Speakers,Headphones
252.6,1854.0,1778.0
252.7,1848.0,1775.0
252.8,1842.0,1774.0
252.9,1837.0,1766.0
253.0,1833.0,1765.0
253.1,1827.0,1770.0
253.2,1822.0,1763.0
253.3,1817.0,1760.0
253.4,1813.0,1760.0
253.5,1810.0,1754.0
253.6,1807.0,1753.0
253.7,1804.0,1753.0
253.8,1800.0,1752.0
253.9,1798.0,1752.0
254.0,1798.0,1750.0
254.1,1799.0,1750.0
254.2,1799.0,1756.0
254.3,1797.0,1763.0
254.4,1798.0,1772.0
254.5,1794.0,1781.0
254.6,1791.0,1788.0
254.7,1795.0,1794.0
254.8,1797.0,1800.0
254.9,1802.0,1806.0
255.0,1807.0,1809.0
255.1,1810.0,1811.0
255.2,1819.0,1809.0
255.3,1824.0,1802.0
255.4,1838.0,1796.0
255.5,1843.0,1791.0
255.6,1848.0,1784.0
255.7,1854.0,1782.0
255.8,1852.0,1779.0
255.9,1851.0,1773.0
256.0,1847.0,1769.0
256.1,1842.0,1765.0
256.2,1836.0,1758.0
256.3,1828.0,1754.0
256.4,1823.0,1755.0
256.5,1817.0,1754.0
256.6,1813.0,1751.0
256.7,1809.0,1749.0
256.8,1810.0,1746.0
256.9,1807.0,1743.0
257.0,1807.0,1742.0
257.1,1804.0,1743.0
257.2,1802.0,1744.0
257.3,1799.0,1744.0
257.4,1801.0,1746.0
257.5,1798.0,1753.0
257.6,1797.0,1759.0
257.7,1800.0,1767.0
257.8,1794.0,1776.0
257.9,1797.0,1784.0
258.0,1797.0,1793.0
258.1,1803.0,1799.0
258.2,1804.0,1801.0
258.3,1809.0,1805.0
258.4,1816.0,1807.0
258.5,1821.0,1804.0
258.6,1829.0,1797.0
258.7,1835.0,1789.0
258.8,1843.0,1783.0
258.9,1848.0,1777.0
259.0,1853.0,1771.0
259.1,1862.0,1768.0
259.2,1868.0,1768.0
259.3,1871.0,1765.0
259.4,1882.0,1762.0
259.5,1884.0,1758.0
259.6,1883.0,1753.0
259.7,1894.0,1750.0
259.8,1894.0,1753.0
259.9,1895.0,1753.0
260.0,1908.0,1752.0
260.1,1911.0,1750.0
260.2,1899.0,1747.0
260.3,1902.0,1743.0
260.4,1897.0,1742.0
260.5,1885.0,1744.0
260.6,1878.0,1745.0
260.7,1870.0,1746.0
260.8,1866.0,1745.0
260.9,1859.0,1750.0
261.0,1848.0,1755.0
261.1,1843.0,1761.0
261.2,1837.0,1770.0
261.3,1827.0,1779.0
261.4,1822.0,1787.0
261.5,1817.0,1794.0
261.6,1810.0,1800.0
261.7,1806.0,1801.0
261.8,1804.0,1802.0
261.9,1800.0,1806.0
262.0,1797.0,1806.0
262.1,1800.0,1801.0
262.2,1797.0,1794.0
262.3,1796.0,1787.0
262.4,1796.0,1782.0
262.5,1792.0,1776.0
262.6,1790.0,1774.0
262.7,1791.0,1771.0
262.8,1794.0,1765.0
262.9,1793.0,1761.0
263.0,1795.0,1760.0
263.1,1795.0,1757.0
263.2,1801.0,1756.0
263.3,1809.0,1755.0
263.4,1813.0,1757.0
263.5,1822.0,1755.0
263.6,1830.0,1751.0
263.7,1836.0,1748.0
263.8,1844.0,1747.0
263.9,1851.0,1748.0
264.0,1858.0,1749.0
264.1,1853.0,1748.0
264.2,1857.0,1747.0
264.3,1852.0,1747.0
264.4,1848.0,1749.0
264.5,1840.0,1752.0
264.6,1835.0,1760.0
264.7,1833.0,1768.0
264.8,1822.0,1775.0
264.9,1818.0,1782.0
265.0,1817.0,1789.0
265.1,1810.0,1798.0
265.2,1806.0,1800.0
265.3,1801.0,1801.0
265.4,1799.0,1807.0
265.5,1797.0,1807.0
265.6,1798.0,1800.0
265.7,1794.0,1794.0
265.8,1791.0,1788.0
265.9,1790.0,1781.0
266.0,1792.0,1779.0
266.1,1795.0,1776.0
266.2,1801.0,1771.0
266.3,1810.0,1766.0
266.4,1816.0,1759.0
266.5,1824.0,1754.0
266.6,1832.0,1750.0
266.7,1836.0,1749.0
266.8,1837.0,1750.0
266.9,1840.0,1752.0
267.0,1840.0,1751.0
267.1,1841.0,1750.0
267.2,1836.0,1749.0
267.3,1828.0,1747.0
267.4,1824.0,1746.0
267.5,1816.0,1748.0
267.6,1812.0,1748.0
267.7,1807.0,1750.0
267.8,1806.0,1752.0
267.9,1803.0,1754.0
268.0,1798.0,1759.0
268.1,1793.0,1766.0
268.2,1792.0,1779.0
268.3,1794.0,1789.0
268.4,1794.0,1797.0
268.5,1795.0,1801.0
268.6,1790.0,1806.0
268.7,1790.0,1809.0
268.8,1789.0,1813.0
268.9,1793.0,1814.0
269.0,1800.0,1816.0
269.1,1807.0,1815.0
269.2,1815.0,1806.0
269.3,1822.0,1799.0
269.4,1832.0,1794.0
269.5,1846.0,1783.0
269.6,1854.0,1784.0
269.7,1861.0,1784.0
269.8,1862.0,1775.0
269.9,1863.0,1774.0
270.0,1863.0,1770.0
270.1,1855.0,1761.0
270.2,1852.0,1761.0
270.3,1848.0,1764.0
270.4,1842.0,1760.0
270.5,1838.0,1764.0
270.6,1834.0,1764.0
270.7,1823.0,1759.0
270.8,1821.0,1758.0
270.9,1817.0,1760.0
271.0,1817.0,1757.0
271.1,1812.0,1754.0
271.2,1808.0,1751.0
271.3,1807.0,1751.0
271.4,1805.0,1755.0
271.5,1805.0,1758.0
271.6,1805.0,1765.0
271.7,1806.0,1775.0
271.8,1810.0,1783.0
271.9,1819.0,1790.0
272.0,1823.0,1799.0
272.1,1833.0,1805.0
272.2,1842.0,1806.0
272.3,1848.0,1812.0
272.4,1856.0,1818.0
272.5,1859.0,1817.0
272.6,1861.0,1811.0
272.7,1864.0,1803.0
272.8,1868.0,1796.0
272.9,1869.0,1789.0
273.0,1865.0,1784.0
273.1,1857.0,1781.0
273.2,1848.0,1774.0
273.3,1841.0,1765.0
273.4,1837.0,1758.0
273.5,1833.0,1754.0
273.6,1830.0,1751.0
273.7,1827.0,1749.0
273.8,1820.0,1749.0
273.9,1817.0,1749.0
274.0,1813.0,1748.0
274.1,1810.0,1748.0
274.2,1805.0,1744.0
274.3,1804.0,1745.0
274.4,1801.0,1746.0
274.5,1800.0,1747.0
274.6,1795.0,1746.0
274.7,1794.0,1742.0
274.8,1798.0,1742.0
274.9,1798.0,1742.0
275.0,1795.0,1744.0
275.1,1800.0,1750.0
275.2,1807.0,1759.0
275.3,1814.0,1770.0
275.4,1825.0,1776.0
275.5,1836.0,1783.0
275.6,1846.0,1789.0
275.7,1855.0,1794.0
275.8,1863.0,1801.0
275.9,1868.0,1805.0
276.0,1880.0,1809.0
276.1,1890.0,1810.0
276.2,1896.0,1805.0
276.3,1912.0,1800.0
276.4,1923.0,1791.0
276.5,1931.0,1786.0
276.6,1943.0,1784.0
276.7,1954.0,1778.0
276.8,1961.0,1767.0
276.9,1969.0,1760.0
277.0,1975.0,1755.0
277.1,1976.0,1750.0
277.2,1985.0,1746.0
277.3,2001.0,1747.0
277.4,2005.0,1749.0
277.5,2011.0,1747.0
277.6,2003.0,1750.0
277.7,1994.0,1746.0
277.8,1990.0,1744.0
277.9,1981.0,1745.0
278.0,1966.0,1746.0
278.1,1960.0,1746.0
278.2,1946.0,1746.0
278.3,1933.0,1748.0
278.4,1921.0,1752.0
278.5,1912.0,1757.0
278.6,1907.0,1766.0
278.7,1903.0,1777.0
278.8,1899.0,1788.0
278.9,1893.0,1799.0
279.0,1889.0,1809.0
279.1,1884.0,1813.0
279.2,1884.0,1818.0
279.3,1879.0,1820.0
279.4,1871.0,1825.0
279.5,1861.0,1830.0
279.6,1854.0,1831.0
279.7,1844.0,1830.0
279.8,1837.0,1827.0
279.9,1836.0,1825.0
280.0,1833.0,1817.0
280.1,1828.0,1810.0
280.2,1825.0,1805.0
280.3,1822.0,1800.0
280.4,1817.0,1794.0
280.5,1815.0,1789.0
280.6,1816.0,1785.0
280.7,1813.0,1784.0
280.8,1812.0,1781.0
280.9,1810.0,1774.0
281.0,1806.0,1769.0
281.1,1803.0,1767.0
281.2,1799.0,1767.0
281.3,1798.0,1770.0
281.4,1798.0,1775.0
281.5,1795.0,1774.0
281.6,1792.0,1769.0
281.7,1790.0,1770.0
281.8,1789.0,1770.0
281.9,1794.0,1770.0
282.0,1795.0,1769.0
282.1,1794.0,1774.0
282.2,1792.0,1784.0
282.3,1794.0,1791.0
282.4,1796.0,1797.0
282.5,1803.0,1805.0
282.6,1815.0,1811.0
282.7,1823.0,1815.0
282.8,1829.0,1821.0
282.9,1835.0,1823.0
283.0,1840.0,1823.0
283.1,1841.0,1821.0
283.2,1837.0,1814.0
283.3,1834.0,1805.0
283.4,1828.0,1800.0
283.5,1823.0,1794.0
283.6,1815.0,1793.0
283.7,1810.0,1790.0
283.8,1808.0,1785.0
283.9,1807.0,1781.0
284.0,1807.0,1779.0
284.1,1802.0,1773.0
284.2,1801.0,1770.0
284.3,1797.0,1770.0
284.4,1801.0,1766.0
284.5,1800.0,1765.0
284.6,1800.0,1766.0
284.7,1798.0,1765.0
284.8,1794.0,1763.0
284.9,1794.0,1760.0
285.0,1798.0,1761.0
285.1,1799.0,1761.0
285.2,1797.0,1765.0
285.3,1794.0,1768.0
285.4,1793.0,1773.0
285.5,1792.0,1781.0
285.6,1793.0,1785.0
285.7,1796.0,1795.0
285.8,1791.0,1803.0
285.9,1792.0,1812.0
286.0,1791.0,1817.0
286.1,1792.0,1821.0
286.2,1797.0,1825.0
286.3,1803.0,1830.0
286.4,1812.0,1834.0
286.5,1822.0,1836.0
286.6,1829.0,1835.0
286.7,1838.0,1828.0
286.8,1843.0,1822.0
286.9,1847.0,1816.0
287.0,1847.0,1805.0
287.1,1843.0,1801.0
287.2,1837.0,1798.0
287.3,1829.0,1791.0
287.4,1823.0,1784.0
287.5,1820.0,1779.0
287.6,1816.0,1774.0
287.7,1806.0,1771.0
287.8,1802.0,1771.0
287.9,1800.0,1771.0
288.0,1797.0,1775.0
288.1,1797.0,1777.0
288.2,1798.0,1768.0
288.3,1797.0,1770.0
288.4,1797.0,1768.0
288.5,1793.0,1762.0
288.6,1793.0,1766.0
288.7,1791.0,1767.0
288.8,1795.0,1762.0
288.9,1795.0,1761.0
289.0,1794.0,1763.0
289.1,1793.0,1769.0
289.2,1794.0,1776.0
289.3,1800.0,1782.0
289.4,1807.0,1788.0
289.5,1815.0,1796.0
289.6,1824.0,1802.0
289.7,1830.0,1808.0
289.8,1838.0,1813.0
289.9,1841.0,1818.0
290.0,1843.0,1820.0
290.1,1846.0,1822.0
290.2,1845.0,1820.0
290.3,1838.0,1813.0
290.4,1832.0,1809.0
290.5,1827.0,1802.0
290.6,1822.0,1796.0
290.7,1819.0,1793.0
290.8,1821.0,1786.0
290.9,1820.0,1781.0
291.0,1819.0,1776.0
291.1,1816.0,1774.0
291.2,1811.0,1773.0
291.3,1810.0,1774.0
291.4,1811.0,1774.0
291.5,1812.0,1766.0
291.6,1812.0,1763.0
291.7,1810.0,1760.0
291.8,1809.0,1758.0
291.9,1807.0,1758.0
292.0,1805.0,1758.0
292.1,1809.0,1757.0
292.2,1813.0,1756.0
292.3,1817.0,1755.0
292.4,1823.0,1752.0
292.5,1830.0,1752.0
292.6,1836.0,1754.0
292.7,1845.0,1755.0
292.8,1855.0,1758.0
292.9,1862.0,1763.0
293.0,1864.0,1768.0
293.1,1864.0,1773.0
293.2,1859.0,1779.0
293.3,1850.0,1785.0
293.4,1846.0,1788.0
293.5,1845.0,1796.0
293.6,1839.0,1801.0
293.7,1833.0,1808.0
293.8,1829.0,1809.0
293.9,1824.0,1809.0
294.0,1820.0,1810.0
294.1,1822.0,1800.0
294.2,1825.0,1793.0
294.3,1828.0,1789.0
294.4,1827.0,1783.0
294.5,1822.0,1777.0
294.6,1820.0,1773.0
294.7,1822.0,1768.0
294.8,1823.0,1765.0
294.9,1824.0,1761.0
295.0,1826.0,1756.0
295.1,1821.0,1753.0
295.2,1817.0,1750.0
295.3,1819.0,1751.0
295.4,1820.0,1753.0
295.5,1820.0,1752.0
295.6,1829.0,1754.0
295.7,1837.0,1750.0
295.8,1842.0,1747.0
295.9,1849.0,1743.0
296.0,1856.0,1747.0
296.1,1864.0,1747.0
296.2,1869.0,1752.0
296.3,1876.0,1756.0
296.4,1878.0,1763.0
296.5,1883.0,1767.0
296.6,1892.0,1776.0
296.7,1899.0,1784.0
296.8,1905.0,1791.0
296.9,1911.0,1799.0
297.0,1914.0,1803.0
297.1,1918.0,1805.0
297.2,1919.0,1805.0
297.3,1915.0,1803.0
297.4,1909.0,1801.0
297.5,1900.0,1793.0
297.6,1894.0,1789.0
297.7,1885.0,1784.0
297.8,1878.0,1775.0
297.9,1874.0,1769.0
298.0,1874.0,1766.0
298.1,1867.0,1765.0
298.2,1858.0,1763.0
298.3,1853.0,1761.0
298.4,1849.0,1758.0
298.5,1844.0,1754.0
298.6,1844.0,1753.0
298.7,1841.0,1757.0
298.8,1837.0,1757.0
298.9,1834.0,1755.0
299.0,1832.0,1756.0
299.1,1830.0,1755.0
299.2,1833.0,1755.0
299.3,1833.0,1760.0
299.4,1829.0,1766.0
299.5,1827.0,1771.0
299.6,1824.0,1780.0
299.7,1819.0,1787.0
299.8,1818.0,1794.0
299.9,1823.0,1801.0
300.0,1829.0,1808.0
300.1,1837.0,1814.0
300.2,1843.0,1818.0
300.3,1850.0,1817.0
300.4,1858.0,1811.0
300.5,1865.0,1805.0
300.6,1868.0,1795.0
300.7,1872.0,1791.0
300.8,1876.0,1788.0
300.9,1877.0,1781.0
301.0,1871.0,1774.0
301.1,1866.0,1772.0
301.2,1860.0,1766.0
301.3,1853.0,1765.0
301.4,1845.0,1763.0
301.5,1839.0,1761.0
301.6,1834.0,1757.0
301.7,1831.0,1758.0
301.8,1825.0,1752.0
301.9,1820.0,1753.0
302.0,1820.0,1755.0
302.1,1819.0,1753.0
302.2,1818.0,1751.0
302.3,1817.0,1751.0
302.4,1813.0,1748.0
302.5,1811.0,1751.0
302.6,1811.0,1755.0
302.7,1812.0,1758.0
302.8,1811.0,1762.0
302.9,1808.0,1765.0
303.0,1806.0,1769.0
303.1,1805.0,1772.0
303.2,1807.0,1780.0
303.3,1816.0,1789.0
303.4,1824.0,1797.0
303.5,1829.0,1802.0
303.6,1837.0,1805.0
303.7,1845.0,1809.0
303.8,1854.0,1812.0
303.9,1864.0,1809.0
304.0,1873.0,1806.0
304.1,1880.0,1799.0
304.2,1882.0,1791.0
304.3,1878.0,1786.0
304.4,1874.0,1783.0
304.5,1871.0,1776.0
304.6,1866.0,1770.0
304.7,1859.0,1767.0
304.8,1852.0,1765.0
304.9,1846.0,1761.0
305.0,1840.0,1762.0
305.1,1835.0,1756.0
305.2,1834.0,1759.0
305.3,1830.0,1762.0
305.4,1827.0,1757.0
305.5,1823.0,1756.0
305.6,1819.0,1762.0
305.7,1819.0,1752.0
305.8,1820.0,1757.0
305.9,1820.0,1761.0
306.0,1818.0,1755.0
306.1,1817.0,1759.0
306.2,1816.0,1761.0
306.3,1815.0,1758.0
306.4,1815.0,1767.0
306.5,1813.0,1772.0
306.6,1812.0,1779.0
306.7,1810.0,1787.0
306.8,1811.0,1796.0
306.9,1815.0,1805.0
307.0,1825.0,1808.0
307.1,1836.0,1812.0
307.2,1844.0,1817.0
307.3,1850.0,1820.0
307.4,1855.0,1817.0
307.5,1861.0,1809.0
307.6,1870.0,1801.0
307.7,1874.0,1792.0
307.8,1874.0,1785.0
307.9,1867.0,1782.0
308.0,1858.0,1778.0
308.1,1851.0,1775.0
308.2,1845.0,1769.0
308.3,1842.0,1766.0
308.4,1839.0,1761.0
308.5,1833.0,1762.0
308.6,1827.0,1762.0
308.7,1820.0,1760.0
308.8,1816.0,1761.0
308.9,1816.0,1762.0
309.0,1818.0,1759.0
309.1,1818.0,1756.0
309.2,1816.0,1757.0
309.3,1813.0,1759.0
309.4,1811.0,1759.0
309.5,1811.0,1757.0
309.6,1809.0,1758.0
309.7,1810.0,1761.0
309.8,1812.0,1764.0
309.9,1816.0,1772.0
310.0,1819.0,1781.0
310.1,1826.0,1790.0
310.2,1835.0,1800.0
310.3,1843.0,1806.0
310.4,1853.0,1812.0
310.5,1860.0,1812.0
310.6,1866.0,1820.0
310.7,1866.0,1826.0
310.8,1867.0,1828.0
310.9,1869.0,1836.0
311.0,1865.0,1841.0
311.1,1858.0,1844.0
311.2,1852.0,1847.0
311.3,1847.0,1849.0
311.4,1842.0,1852.0
311.5,1836.0,1855.0
311.6,1833.0,1855.0
311.7,1828.0,1847.0
311.8,1826.0,1844.0
311.9,1824.0,1837.0
312.0,1820.0,1832.0
312.1,1818.0,1823.0
312.2,1821.0,1815.0
312.3,1821.0,1804.0
312.4,1820.0,1793.0
312.5,1820.0,1787.0
312.6,1817.0,1785.0
312.7,1817.0,1782.0
312.8,1817.0,1779.0
312.9,1815.0,1775.0
313.0,1818.0,1773.0
313.1,1824.0,1770.0
313.2,1826.0,1771.0
313.3,1827.0,1771.0
313.4,1835.0,1770.0
313.5,1840.0,1772.0
313.6,1843.0,1767.0
313.7,1849.0,1765.0
313.8,1854.0,1766.0
313.9,1861.0,1768.0
314.0,1864.0,1767.0
314.1,1862.0,1764.0
314.2,1861.0,1763.0
314.3,1856.0,1764.0
314.4,1849.0,1757.0
314.5,1841.0,1758.0
314.6,1835.0,1760.0
314.7,1830.0,1758.0
314.8,1824.0,1760.0
314.9,1821.0,1761.0
315.0,1821.0,1763.0
315.1,1820.0,1768.0
315.2,1818.0,1778.0
315.3,1816.0,1783.0
315.4,1812.0,1790.0
315.5,1811.0,1798.0
315.6,1813.0,1800.0
315.7,1815.0,1805.0
315.8,1814.0,1809.0
315.9,1811.0,1812.0
316.0,1809.0,1811.0
316.1,1810.0,1806.0
316.2,1812.0,1795.0
316.3,1816.0,1784.0
316.4,1820.0,1784.0
316.5,1823.0,1781.0
316.6,1830.0,1776.0
316.7,1835.0,1772.0
316.8,1841.0,1767.0
316.9,1851.0,1760.0
317.0,1857.0,1756.0
317.1,1862.0,1755.0
317.2,1865.0,1755.0
317.3,1864.0,1756.0
317.4,1860.0,1755.0
317.5,1854.0,1753.0
317.6,1847.0,1751.0
317.7,1843.0,1751.0
317.8,1836.0,1752.0
317.9,1831.0,1750.0
318.0,1826.0,1749.0
318.1,1819.0,1748.0
318.2,1817.0,1750.0
318.3,1816.0,1755.0
318.4,1814.0,1758.0
318.5,1812.0,1766.0
318.6,1811.0,1771.0
318.7,1807.0,1777.0
318.8,1805.0,1782.0
318.9,1805.0,1791.0
319.0,1806.0,1799.0
319.1,1805.0,1806.0
319.2,1804.0,1808.0
319.3,1803.0,1811.0
319.4,1802.0,1810.0
319.5,1803.0,1808.0
319.6,1809.0,1802.0
319.7,1813.0,1796.0
319.8,1817.0,1791.0
319.9,1825.0,1782.0
320.0,1832.0,1777.0
320.1,1839.0,1774.0
320.2,1851.0,1774.0
320.3,1859.0,1770.0
320.4,1864.0,1763.0
320.5,1869.0,1758.0
320.6,1868.0,1757.0
320.7,1863.0,1754.0
320.8,1857.0,1752.0
320.9,1852.0,1753.0
321.0,1846.0,1752.0
321.1,1839.0,1752.0
321.2,1833.0,1749.0
321.3,1828.0,1749.0
321.4,1823.0,1747.0
321.5,1818.0,1748.0
321.6,1817.0,1749.0
321.7,1815.0,1750.0
321.8,1812.0,1753.0
321.9,1811.0,1759.0
322.0,1810.0,1764.0
322.1,1808.0,1769.0
322.2,1806.0,1778.0
322.3,1807.0,1793.0
322.4,1809.0,1795.0
322.5,1808.0,1802.0
322.6,1807.0,1805.0
322.7,1806.0,1808.0
322.8,1805.0,1813.0
322.9,1806.0,1816.0
323.0,1811.0,1819.0
323.1,1818.0,1815.0
323.2,1828.0,1804.0
323.3,1835.0,1803.0
323.4,1841.0,1795.0
323.5,1847.0,1789.0
323.6,1855.0,1789.0
323.7,1861.0,1784.0
323.8,1865.0,1771.0
323.9,1866.0,1775.0
324.0,1863.0,1763.0
324.1,1859.0,1756.0
324.2,1853.0,1753.0
324.3,1848.0,1752.0
324.4,1843.0,1753.0
324.5,1838.0,1749.0
324.6,1832.0,1746.0
324.7,1825.0,1744.0
324.8,1821.0,1746.0
324.9,1818.0,1749.0
325.0,1815.0,1751.0
325.1,1814.0,1746.0
325.2,1813.0,1745.0
325.3,1811.0,1745.0
325.4,1809.0,1743.0
325.5,1808.0,1746.0
325.6,1807.0,1752.0
325.7,1807.0,1764.0
325.8,1807.0,1769.0
325.9,1805.0,1774.0
326.0,1803.0,1782.0
326.1,1805.0,1791.0
326.2,1808.0,1797.0
326.3,1814.0,1802.0
326.4,1824.0,1805.0
326.5,1830.0,1804.0
326.6,1837.0,1801.0
326.7,1844.0,1796.0
326.8,1850.0,1788.0
326.9,1855.0,1785.0
327.0,1858.0,1783.0
327.1,1862.0,1777.0
327.2,1866.0,1773.0
327.3,1869.0,1762.0
327.4,1873.0,1759.0
327.5,1876.0,1755.0
327.6,1878.0,1758.0
327.7,1877.0,1754.0
327.8,1872.0,1756.0
327.9,1867.0,1753.0
328.0,1862.0,1747.0
328.1,1856.0,1749.0
328.2,1850.0,1748.0
328.3,1843.0,1747.0
328.4,1838.0,1745.0
328.5,1832.0,1744.0
328.6,1824.0,1745.0
328.7,1818.0,1751.0
328.8,1815.0,1761.0
328.9,1812.0,1770.0
329.0,1813.0,1777.0
329.1,1815.0,1784.0
329.2,1814.0,1788.0
329.3,1812.0,1797.0
329.4,1811.0,1806.0
329.5,1808.0,1812.0
329.6,1807.0,1814.0
329.7,1810.0,1819.0
329.8,1812.0,1822.0
329.9,1817.0,1827.0
330.0,1820.0,1833.0
330.1,1820.0,1840.0
330.2,1830.0,1843.0
330.3,1842.0,1849.0
330.4,1848.0,1854.0
330.5,1855.0,1860.0
330.6,1863.0,1867.0
330.7,1862.0,1873.0
330.8,1866.0,1874.0
330.9,1871.0,1875.0
331.0,1866.0,1881.0
331.1,1860.0,1886.0
331.2,1856.0,1899.0
331.3,1848.0,1914.0
331.4,1841.0,1919.0
331.5,1835.0,1910.0
331.6,1830.0,1906.0
331.7,1829.0,1899.0
331.8,1826.0,1891.0
331.9,1819.0,1884.0
332.0,1812.0,1873.0
332.1,1809.0,1864.0
332.2,1804.0,1856.0
332.3,1801.0,1848.0
332.4,1801.0,1839.0
332.5,1800.0,1829.0
332.6,1801.0,1827.0
332.7,1800.0,1823.0
332.8,1797.0,1813.0
332.9,1796.0,1806.0
333.0,1797.0,1803.0
333.1,1801.0,1798.0
333.2,1808.0,1798.0
333.3,1813.0,1799.0
333.4,1816.0,1791.0
333.5,1823.0,1784.0
333.6,1831.0,1779.0
333.7,1837.0,1771.0
333.8,1845.0,1765.0
333.9,1852.0,1763.0
334.0,1856.0,1761.0
334.1,1859.0,1763.0
334.2,1862.0,1760.0
334.3,1864.0,1758.0
334.4,1869.0,1759.0
334.5,1870.0,1758.0
334.6,1868.0,1753.0
334.7,1864.0,1755.0
334.8,1859.0,1757.0
334.9,1851.0,1757.0
