Time_s,Speakers,Headphones
335.0,1845.0,1755.0
335.1,1841.0,1754.0
335.2,1834.0,1754.0
335.3,1825.0,1751.0
335.4,1817.0,1755.0
335.5,1809.0,1755.0
335.6,1804.0,1754.0
335.7,1805.0,1749.0
335.8,1806.0,1754.0
335.9,1803.0,1749.0
336.0,1801.0,1748.0
336.1,1800.0,1752.0
336.2,1800.0,1751.0
336.3,1801.0,1748.0
336.4,1802.0,1745.0
336.5,1801.0,1744.0
336.6,1799.0,1743.0
336.7,1797.0,1744.0
336.8,1797.0,1749.0
336.9,1796.0,1746.0
337.0,1797.0,1744.0
337.1,1798.0,1744.0
337.2,1800.0,1742.0
337.3,1801.0,1742.0
337.4,1804.0,1741.0
337.5,1808.0,1746.0
337.6,1814.0,1746.0
337.7,1823.0,1742.0
337.8,1828.0,1738.0
337.9,1833.0,1740.0
338.0,1843.0,1739.0
338.1,1847.0,1746.0
338.2,1848.0,1741.0
338.3,1851.0,1741.0
338.4,1849.0,1743.0
338.5,1843.0,1741.0
338.6,1838.0,1747.0
338.7,1831.0,1752.0
338.8,1826.0,1759.0
338.9,1821.0,1761.0
339.0,1818.0,1770.0
339.1,1815.0,1774.0
339.2,1811.0,1782.0
339.3,1807.0,1794.0
339.4,1805.0,1798.0
339.5,1801.0,1802.0
339.6,1800.0,1805.0
339.7,1801.0,1808.0
339.8,1803.0,1812.0
339.9,1801.0,1814.0
340.0,1800.0,1808.0
340.1,1796.0,1803.0
340.2,1794.0,1797.0
340.3,1797.0,1791.0
340.4,1800.0,1782.0
340.5,1799.0,1785.0
340.6,1797.0,1770.0
340.7,1795.0,1769.0
340.8,1793.0,1768.0
340.9,1792.0,1763.0
341.0,1796.0,1756.0
341.1,1801.0,1753.0
341.2,1804.0,1759.0
341.3,1810.0,1751.0
341.4,1815.0,1753.0
341.5,1822.0,1758.0
341.6,1830.0,1747.0
341.7,1838.0,1748.0
341.8,1845.0,1748.0
341.9,1848.0,1744.0
342.0,1851.0,1745.0
342.1,1852.0,1745.0
342.2,1845.0,1741.0
342.3,1839.0,1744.0
342.4,1836.0,1742.0
342.5,1830.0,1741.0
342.6,1823.0,1744.0
342.7,1817.0,1745.0
342.8,1811.0,1741.0
342.9,1807.0,1741.0
343.0,1806.0,1739.0
343.1,1805.0,1742.0
343.2,1803.0,1745.0
343.3,1801.0,1751.0
343.4,1798.0,1757.0
343.5,1796.0,1765.0
343.6,1797.0,1774.0
343.7,1800.0,1776.0
343.8,1798.0,1783.0
343.9,1795.0,1791.0
344.0,1793.0,1796.0
344.1,1792.0,1802.0
344.2,1792.0,1799.0
344.3,1799.0,1793.0
344.4,1807.0,1786.0
344.5,1814.0,1779.0
344.6,1820.0,1774.0
344.7,1828.0,1768.0
344.8,1837.0,1765.0
344.9,1840.0,1758.0
345.0,1845.0,1750.0
345.1,1851.0,1747.0
345.2,1854.0,1745.0
345.3,1855.0,1744.0
345.4,1850.0,1746.0
345.5,1841.0,1747.0
345.6,1836.0,1744.0
345.7,1834.0,1739.0
345.8,1828.0,1737.0
345.9,1822.0,1737.0
346.0,1817.0,1733.0
346.1,1810.0,1740.0
346.2,1808.0,1745.0
346.3,1808.0,1749.0
346.4,1805.0,1758.0
346.5,1804.0,1766.0
346.6,1801.0,1769.0
346.7,1799.0,1782.0
346.8,1796.0,1791.0
346.9,1796.0,1794.0
347.0,1794.0,1800.0
347.1,1794.0,1804.0
347.2,1798.0,1810.0
347.3,1797.0,1812.0
347.4,1807.0,1813.0
347.5,1814.0,1809.0
347.6,1817.0,1802.0
347.7,1830.0,1791.0
347.8,1843.0,1783.0
347.9,1849.0,1771.0
348.0,1856.0,1763.0
348.1,1862.0,1758.0
348.2,1859.0,1752.0
348.3,1861.0,1747.0
348.4,1862.0,1743.0
348.5,1851.0,1741.0
348.6,1847.0,1734.0
348.7,1839.0,1739.0
348.8,1826.0,1739.0
348.9,1819.0,1740.0
349.0,1817.0,1735.0
349.1,1815.0,1736.0
349.2,1810.0,1734.0
349.3,1807.0,1734.0
349.4,1808.0,1734.0
349.5,1806.0,1736.0
349.6,1803.0,1734.0
349.7,1803.0,1734.0
349.8,1800.0,1740.0
349.9,1802.0,1747.0
350.0,1806.0,1755.0
350.1,1810.0,1765.0
350.2,1816.0,1773.0
350.3,1823.0,1776.0
350.4,1833.0,1780.0
350.5,1844.0,1783.0
350.6,1848.0,1786.0
350.7,1853.0,1788.0
350.8,1856.0,1785.0
350.9,1858.0,1783.0
351.0,1859.0,1775.0
351.1,1858.0,1766.0
351.2,1851.0,1756.0
351.3,1845.0,1751.0
351.4,1837.0,1751.0
351.5,1827.0,1744.0
351.6,1822.0,1740.0
351.7,1818.0,1739.0
351.8,1812.0,1735.0
351.9,1807.0,1736.0
352.0,1803.0,1738.0
352.1,1799.0,1738.0
352.2,1796.0,1731.0
352.3,1797.0,1734.0
352.4,1796.0,1733.0
352.5,1795.0,1729.0
352.6,1792.0,1735.0
352.7,1790.0,1740.0
352.8,1789.0,1744.0
352.9,1792.0,1752.0
353.0,1801.0,1759.0
353.1,1814.0,1764.0
353.2,1825.0,1775.0
353.3,1834.0,1782.0
353.4,1842.0,1785.0
353.5,1852.0,1789.0
353.6,1860.0,1790.0
353.7,1865.0,1788.0
353.8,1868.0,1783.0
353.9,1868.0,1778.0
354.0,1864.0,1774.0
354.1,1860.0,1765.0
354.2,1855.0,1761.0
354.3,1848.0,1753.0
354.4,1839.0,1746.0
354.5,1828.0,1743.0
354.6,1820.0,1742.0
354.7,1815.0,1746.0
354.8,1809.0,1742.0
354.9,1808.0,1744.0
355.0,1806.0,1746.0
355.1,1800.0,1741.0
355.2,1798.0,1736.0
355.3,1793.0,1741.0
355.4,1789.0,1740.0
355.5,1792.0,1739.0
355.6,1799.0,1737.0
355.7,1807.0,1738.0
355.8,1816.0,1741.0
355.9,1824.0,1750.0
356.0,1834.0,1759.0
356.1,1843.0,1767.0
356.2,1852.0,1774.0
356.3,1857.0,1781.0
356.4,1863.0,1788.0
356.5,1862.0,1792.0
356.6,1862.0,1797.0
356.7,1857.0,1797.0
356.8,1850.0,1794.0
356.9,1842.0,1787.0
357.0,1836.0,1779.0
357.1,1831.0,1772.0
357.2,1826.0,1768.0
357.3,1819.0,1764.0
357.4,1817.0,1758.0
357.5,1812.0,1750.0
357.6,1809.0,1746.0
357.7,1806.0,1747.0
357.8,1804.0,1742.0
357.9,1802.0,1745.0
358.0,1802.0,1751.0
358.1,1799.0,1750.0
358.2,1795.0,1745.0
358.3,1795.0,1747.0
358.4,1799.0,1747.0
358.5,1805.0,1746.0
358.6,1814.0,1756.0
358.7,1827.0,1763.0
358.8,1837.0,1765.0
358.9,1844.0,1778.0
359.0,1853.0,1779.0
359.1,1860.0,1782.0
359.2,1862.0,1795.0
359.3,1869.0,1795.0
359.4,1877.0,1796.0
359.5,1884.0,1799.0
359.6,1886.0,1789.0
359.7,1882.0,1782.0
359.8,1877.0,1776.0
359.9,1869.0,1771.0
360.0,1862.0,1767.0
360.1,1853.0,1770.0
360.2,1840.0,1762.0
360.3,1827.0,1756.0
360.4,1818.0,1750.0
360.5,1811.0,1749.0
360.6,1810.0,1747.0
360.7,1806.0,1747.0
360.8,1804.0,1750.0
360.9,1803.0,1746.0
361.0,1800.0,1745.0
361.1,1797.0,1743.0
361.2,1797.0,1739.0
361.3,1800.0,1743.0
361.4,1798.0,1745.0
361.5,1793.0,1740.0
361.6,1794.0,1745.0
361.7,1789.0,1749.0
361.8,1789.0,1754.0
361.9,1793.0,1763.0
362.0,1797.0,1772.0
362.1,1802.0,1775.0
362.2,1810.0,1780.0
362.3,1818.0,1785.0
362.4,1824.0,1786.0
362.5,1835.0,1785.0
362.6,1840.0,1786.0
362.7,1846.0,1785.0
362.8,1850.0,1779.0
362.9,1850.0,1773.0
363.0,1848.0,1767.0
363.1,1844.0,1763.0
363.2,1840.0,1753.0
363.3,1832.0,1752.0
363.4,1829.0,1752.0
363.5,1822.0,1751.0
363.6,1815.0,1749.0
363.7,1809.0,1746.0
363.8,1806.0,1745.0
363.9,1806.0,1747.0
364.0,1806.0,1746.0
364.1,1799.0,1749.0
364.2,1796.0,1745.0
364.3,1794.0,1746.0
364.4,1793.0,1743.0
364.5,1792.0,1739.0
364.6,1795.0,1740.0
364.7,1795.0,1747.0
364.8,1796.0,1752.0
364.9,1810.0,1757.0
365.0,1816.0,1764.0
365.1,1824.0,1769.0
365.2,1840.0,1774.0
365.3,1850.0,1783.0
365.4,1853.0,1790.0
365.5,1861.0,1794.0
365.6,1865.0,1791.0
365.7,1858.0,1792.0
365.8,1867.0,1784.0
365.9,1863.0,1777.0
366.0,1851.0,1774.0
366.1,1842.0,1770.0
366.2,1837.0,1765.0
366.3,1825.0,1762.0
366.4,1820.0,1756.0
366.5,1812.0,1750.0
366.6,1806.0,1746.0
366.7,1805.0,1748.0
366.8,1802.0,1749.0
366.9,1797.0,1749.0
367.0,1799.0,1747.0
367.1,1797.0,1747.0
367.2,1794.0,1743.0
367.3,1793.0,1741.0
367.4,1795.0,1744.0
367.5,1795.0,1743.0
367.6,1808.0,1743.0
367.7,1814.0,1741.0
367.8,1819.0,1746.0
367.9,1828.0,1749.0
368.0,1832.0,1751.0
368.1,1838.0,1763.0
368.2,1845.0,1770.0
368.3,1849.0,1773.0
368.4,1848.0,1781.0
368.5,1846.0,1785.0
368.6,1840.0,1787.0
368.7,1834.0,1792.0
368.8,1830.0,1795.0
368.9,1826.0,1788.0
369.0,1822.0,1783.0
369.1,1818.0,1776.0
369.2,1814.0,1769.0
369.3,1808.0,1762.0
369.4,1805.0,1757.0
369.5,1804.0,1756.0
369.6,1799.0,1753.0
369.7,1797.0,1748.0
369.8,1795.0,1744.0
369.9,1793.0,1745.0
370.0,1791.0,1742.0
370.1,1797.0,1743.0
370.2,1807.0,1741.0
370.3,1813.0,1743.0
370.4,1819.0,1743.0
370.5,1826.0,1739.0
370.6,1833.0,1735.0
370.7,1836.0,1736.0
370.8,1843.0,1736.0
370.9,1843.0,1739.0
371.0,1845.0,1749.0
371.1,1844.0,1753.0
371.2,1840.0,1762.0
371.3,1835.0,1766.0
371.4,1832.0,1776.0
371.5,1828.0,1785.0
371.6,1823.0,1792.0
371.7,1822.0,1794.0
371.8,1819.0,1796.0
371.9,1813.0,1797.0
372.0,1815.0,1793.0
372.1,1815.0,1785.0
372.2,1812.0,1783.0
372.3,1809.0,1779.0
372.4,1809.0,1773.0
372.5,1807.0,1769.0
372.6,1804.0,1765.0
372.7,1806.0,1762.0
372.8,1805.0,1761.0
372.9,1803.0,1762.0
373.0,1804.0,1761.0
373.1,1807.0,1762.0
373.2,1811.0,1759.0
373.3,1819.0,1760.0
373.4,1830.0,1762.0
373.5,1840.0,1759.0
373.6,1847.0,1762.0
373.7,1848.0,1766.0
373.8,1850.0,1769.0
373.9,1854.0,1773.0
374.0,1854.0,1782.0
374.1,1850.0,1788.0
374.2,1843.0,1793.0
374.3,1836.0,1804.0
374.4,1828.0,1811.0
374.5,1825.0,1808.0
374.6,1819.0,1812.0
374.7,1817.0,1811.0
374.8,1813.0,1805.0
374.9,1810.0,1808.0
375.0,1807.0,1799.0
375.1,1802.0,1792.0
375.2,1806.0,1790.0
375.3,1805.0,1785.0
375.4,1802.0,1777.0
375.5,1800.0,1781.0
375.6,1796.0,1769.0
375.7,1793.0,1765.0
375.8,1793.0,1770.0
375.9,1800.0,1766.0
376.0,1810.0,1763.0
376.1,1817.0,1768.0
376.2,1826.0,1765.0
376.3,1834.0,1761.0
376.4,1837.0,1772.0
376.5,1847.0,1772.0
376.6,1850.0,1776.0
376.7,1854.0,1790.0
376.8,1853.0,1798.0
376.9,1847.0,1802.0
377.0,1842.0,1814.0
377.1,1835.0,1816.0
377.2,1832.0,1820.0
377.3,1825.0,1828.0
377.4,1822.0,1833.0
377.5,1815.0,1837.0
377.6,1809.0,1840.0
377.7,1807.0,1844.0
377.8,1808.0,1843.0
377.9,1805.0,1837.0
378.0,1802.0,1828.0
378.1,1801.0,1819.0
378.2,1797.0,1809.0
378.3,1794.0,1801.0
378.4,1796.0,1795.0
378.5,1797.0,1793.0
378.6,1797.0,1783.0
378.7,1797.0,1774.0
378.8,1799.0,1766.0
378.9,1803.0,1762.0
379.0,1810.0,1755.0
379.1,1819.0,1755.0
379.2,1828.0,1754.0
379.3,1837.0,1752.0
379.4,1844.0,1754.0
379.5,1850.0,1752.0
379.6,1852.0,1749.0
379.7,1856.0,1750.0
379.8,1856.0,1750.0
379.9,1851.0,1745.0
380.0,1841.0,1748.0
380.1,1837.0,1753.0
380.2,1831.0,1759.0
380.3,1830.0,1766.0
380.4,1828.0,1776.0
380.5,1822.0,1784.0
380.6,1819.0,1791.0
380.7,1813.0,1793.0
380.8,1810.0,1795.0
380.9,1808.0,1793.0
381.0,1807.0,1792.0
381.1,1806.0,1791.0
381.2,1805.0,1784.0
381.3,1803.0,1778.0
381.4,1800.0,1772.0
381.5,1798.0,1767.0
381.6,1801.0,1760.0
381.7,1800.0,1757.0
381.8,1808.0,1757.0
381.9,1817.0,1759.0
382.0,1821.0,1757.0
382.1,1829.0,1755.0
382.2,1839.0,1752.0
382.3,1845.0,1750.0
382.4,1859.0,1752.0
382.5,1861.0,1749.0
382.6,1860.0,1746.0
382.7,1868.0,1744.0
382.8,1868.0,1744.0
382.9,1860.0,1746.0
383.0,1858.0,1749.0
383.1,1854.0,1759.0
383.2,1844.0,1768.0
383.3,1841.0,1775.0
383.4,1834.0,1780.0
383.5,1823.0,1787.0
383.6,1827.0,1793.0
383.7,1820.0,1801.0
383.8,1812.0,1806.0
383.9,1814.0,1805.0
384.0,1808.0,1800.0
384.1,1802.0,1795.0
384.2,1800.0,1784.0
384.3,1798.0,1779.0
384.4,1794.0,1776.0
384.5,1796.0,1771.0
384.6,1799.0,1765.0
384.7,1805.0,1758.0
384.8,1819.0,1755.0
384.9,1830.0,1753.0
385.0,1838.0,1751.0
385.1,1848.0,1749.0
385.2,1855.0,1749.0
385.3,1859.0,1748.0
385.4,1863.0,1747.0
385.5,1867.0,1745.0
385.6,1864.0,1743.0
385.7,1855.0,1744.0
385.8,1848.0,1744.0
385.9,1838.0,1743.0
386.0,1833.0,1745.0
386.1,1828.0,1746.0
386.2,1822.0,1756.0
386.3,1818.0,1760.0
386.4,1817.0,1769.0
386.5,1809.0,1774.0
386.6,1807.0,1780.0
386.7,1808.0,1783.0
386.8,1803.0,1786.0
386.9,1802.0,1791.0
387.0,1798.0,1791.0
387.1,1794.0,1791.0
387.2,1792.0,1784.0
387.3,1798.0,1777.0
387.4,1798.0,1770.0
387.5,1803.0,1764.0
387.6,1810.0,1762.0
387.7,1819.0,1761.0
387.8,1823.0,1757.0
387.9,1832.0,1756.0
388.0,1841.0,1754.0
388.1,1846.0,1752.0
388.2,1849.0,1749.0
388.3,1855.0,1751.0
388.4,1857.0,1751.0
388.5,1857.0,1751.0
388.6,1856.0,1750.0
388.7,1851.0,1749.0
388.8,1843.0,1748.0
388.9,1838.0,1750.0
389.0,1833.0,1752.0
389.1,1827.0,1757.0
389.2,1819.0,1758.0
389.3,1817.0,1761.0
389.4,1817.0,1765.0
389.5,1813.0,1773.0
389.6,1805.0,1783.0
389.7,1801.0,1789.0
389.8,1798.0,1795.0
389.9,1798.0,1800.0
390.0,1795.0,1805.0
390.1,1797.0,1808.0
390.2,1793.0,1806.0
390.3,1794.0,1803.0
390.4,1790.0,1796.0
390.5,1788.0,1790.0
390.6,1792.0,1784.0
390.7,1800.0,1779.0
390.8,1807.0,1773.0
390.9,1814.0,1773.0
391.0,1825.0,1769.0
391.1,1831.0,1765.0
391.2,1837.0,1759.0
391.3,1846.0,1755.0
391.4,1851.0,1752.0
391.5,1857.0,1749.0
391.6,1859.0,1749.0
391.7,1855.0,1750.0
391.8,1848.0,1754.0
391.9,1843.0,1749.0
392.0,1836.0,1747.0
392.1,1829.0,1745.0
392.2,1820.0,1744.0
392.3,1813.0,1745.0
392.4,1806.0,1751.0
392.5,1803.0,1753.0
392.6,1799.0,1756.0
392.7,1796.0,1766.0
392.8,1792.0,1771.0
392.9,1792.0,1776.0
393.0,1787.0,1791.0
393.1,1784.0,1797.0
393.2,1784.0,1799.0
393.3,1784.0,1810.0
393.4,1784.0,1811.0
393.5,1787.0,1810.0
393.6,1783.0,1813.0
393.7,1785.0,1812.0
393.8,1780.0,1802.0
393.9,1785.0,1801.0
394.0,1796.0,1793.0
394.1,1802.0,1783.0
394.2,1809.0,1785.0
394.3,1819.0,1778.0
394.4,1825.0,1775.0
394.5,1837.0,1771.0
394.6,1848.0,1759.0
394.7,1854.0,1749.0
394.8,1866.0,1751.0
394.9,1873.0,1746.0
395.0,1879.0,1744.0
395.1,1886.0,1745.0
395.2,1889.0,1743.0
395.3,1892.0,1742.0
395.4,1889.0,1742.0
395.5,1886.0,1742.0
395.6,1877.0,1745.0
395.7,1867.0,1752.0
395.8,1858.0,1754.0
395.9,1851.0,1759.0
396.0,1850.0,1765.0
396.1,1849.0,1773.0
396.2,1839.0,1777.0
396.3,1836.0,1786.0
396.4,1830.0,1791.0
396.5,1823.0,1795.0
396.6,1822.0,1798.0
396.7,1822.0,1798.0
396.8,1817.0,1796.0
396.9,1812.0,1792.0
397.0,1814.0,1787.0
397.1,1808.0,1781.0
397.2,1811.0,1776.0
397.3,1811.0,1769.0
397.4,1808.0,1761.0
397.5,1809.0,1759.0
397.6,1809.0,1757.0
397.7,1804.0,1754.0
397.8,1803.0,1747.0
397.9,1806.0,1746.0
398.0,1800.0,1745.0
398.1,1799.0,1742.0
398.2,1798.0,1746.0
398.3,1796.0,1746.0
398.4,1804.0,1743.0
398.5,1814.0,1741.0
398.6,1818.0,1741.0
398.7,1827.0,1741.0
398.8,1835.0,1739.0
398.9,1840.0,1744.0
399.0,1846.0,1745.0
399.1,1846.0,1745.0
399.2,1852.0,1750.0
399.3,1859.0,1754.0
399.4,1868.0,1759.0
399.5,1864.0,1768.0
399.6,1863.0,1778.0
399.7,1860.0,1786.0
399.8,1847.0,1793.0
399.9,1848.0,1794.0
400.0,1844.0,1797.0
400.1,1836.0,1798.0
400.2,1835.0,1796.0
400.3,1835.0,1792.0
400.4,1822.0,1787.0
400.5,1829.0,1781.0
400.6,1830.0,1774.0
400.7,1813.0,1771.0
400.8,1819.0,1768.0
400.9,1824.0,1765.0
401.0,1812.0,1757.0
401.1,1819.0,1753.0
401.2,1820.0,1751.0
401.3,1813.0,1748.0
401.4,1812.0,1747.0
401.5,1810.0,1751.0
401.6,1802.0,1750.0
401.7,1805.0,1750.0
401.8,1808.0,1746.0
401.9,1811.0,1744.0
402.0,1819.0,1746.0
402.1,1829.0,1747.0
402.2,1833.0,1746.0
402.3,1838.0,1745.0
402.4,1846.0,1744.0
402.5,1854.0,1742.0
402.6,1860.0,1741.0
402.7,1860.0,1743.0
402.8,1857.0,1748.0
402.9,1853.0,1754.0
403.0,1847.0,1760.0
403.1,1838.0,1763.0
403.2,1837.0,1770.0
403.3,1832.0,1776.0
403.4,1822.0,1782.0
403.5,1821.0,1784.0
403.6,1820.0,1786.0
403.7,1812.0,1789.0
403.8,1812.0,1788.0
403.9,1812.0,1783.0
404.0,1809.0,1781.0
404.1,1808.0,1777.0
404.2,1807.0,1770.0
404.3,1803.0,1765.0
404.4,1806.0,1760.0
404.5,1804.0,1756.0
404.6,1800.0,1754.0
404.7,1800.0,1751.0
404.8,1797.0,1749.0
404.9,1795.0,1743.0
405.0,1798.0,1740.0
405.1,1796.0,1739.0
405.2,1796.0,1740.0
405.3,1800.0,1741.0
405.4,1809.0,1741.0
405.5,1813.0,1740.0
405.6,1824.0,1737.0
405.7,1831.0,1736.0
405.8,1844.0,1736.0
405.9,1854.0,1739.0
406.0,1860.0,1744.0
406.1,1867.0,1751.0
406.2,1872.0,1759.0
406.3,1877.0,1764.0
406.4,1886.0,1771.0
406.5,1889.0,1778.0
406.6,1889.0,1785.0
406.7,1885.0,1789.0
406.8,1878.0,1791.0
406.9,1871.0,1791.0
407.0,1863.0,1791.0
407.1,1857.0,1789.0
407.2,1849.0,1785.0
407.3,1846.0,1779.0
407.4,1836.0,1773.0
407.5,1826.0,1768.0
407.6,1822.0,1761.0
407.7,1820.0,1753.0
407.8,1813.0,1752.0
407.9,1808.0,1754.0
408.0,1805.0,1751.0
408.1,1799.0,1751.0
408.2,1803.0,1747.0
408.3,1803.0,1744.0
408.4,1802.0,1744.0
408.5,1795.0,1746.0
408.6,1793.0,1746.0
408.7,1794.0,1747.0
408.8,1797.0,1745.0
408.9,1806.0,1740.0
409.0,1817.0,1739.0
409.1,1821.0,1741.0
409.2,1833.0,1742.0
409.3,1839.0,1742.0
409.4,1848.0,1745.0
409.5,1859.0,1747.0
409.6,1867.0,1755.0
409.7,1869.0,1766.0
409.8,1873.0,1775.0
409.9,1871.0,1783.0
410.0,1868.0,1790.0
410.1,1866.0,1796.0
410.2,1859.0,1803.0
410.3,1856.0,1804.0
410.4,1848.0,1804.0
410.5,1843.0,1803.0
410.6,1837.0,1797.0
410.7,1831.0,1784.0
410.8,1831.0,1777.0
410.9,1825.0,1774.0
411.0,1819.0,1767.0
411.1,1815.0,1766.0
411.2,1815.0,1760.0
411.3,1818.0,1750.0
411.4,1815.0,1751.0
411.5,1814.0,1750.0
411.6,1810.0,1749.0
411.7,1812.0,1756.0
411.8,1809.0,1751.0
411.9,1811.0,1747.0
412.0,1818.0,1749.0
412.1,1823.0,1746.0
412.2,1831.0,1743.0
412.3,1841.0,1743.0
412.4,1852.0,1746.0
412.5,1861.0,1746.0
412.6,1867.0,1752.0
412.7,1873.0,1759.0
412.8,1872.0,1766.0
412.9,1875.0,1777.0
413.0,1875.0,1786.0
413.1,1871.0,1794.0
413.2,1864.0,1801.0
413.3,1855.0,1805.0
413.4,1855.0,1805.0
413.5,1851.0,1805.0
413.6,1844.0,1802.0
413.7,1845.0,1799.0
413.8,1837.0,1799.0
413.9,1826.0,1791.0
414.0,1828.0,1782.0
414.1,1821.0,1785.0
414.2,1817.0,1787.0
414.3,1815.0,1792.0
414.4,1809.0,1800.0
414.5,1808.0,1802.0
414.6,1807.0,1796.0
414.7,1804.0,1792.0
414.8,1806.0,1789.0
414.9,1808.0,1786.0
415.0,1818.0,1778.0
415.1,1832.0,1767.0
415.2,1842.0,1757.0
415.3,1852.0,1754.0
415.4,1860.0,1755.0
415.5,1862.0,1753.0
415.6,1869.0,1749.0
415.7,1875.0,1747.0
415.8,1875.0,1747.0
415.9,1876.0,1747.0
416.0,1868.0,1745.0
416.1,1864.0,1740.0
416.2,1857.0,1739.0
416.3,1856.0,1738.0
416.4,1854.0,1736.0
416.5,1853.0,1737.0
416.6,1844.0,1737.0
416.7,1839.0,1736.0
416.8,1835.0,1738.0
416.9,1833.0,1744.0
417.0,1825.0,1750.0
417.1,1826.0,1759.0
417.2,1823.0,1771.0
417.3,1815.0,1781.0
417.4,1815.0,1790.0
