Time_s,Speakers,Headphones
417.5,1810.0,1795.0
417.6,1805.0,1803.0
417.7,1813.0,1808.0
417.8,1818.0,1814.0
417.9,1824.0,1819.0
418.0,1836.0,1824.0
418.1,1852.0,1828.0
418.2,1860.0,1827.0
418.3,1872.0,1821.0
418.4,1882.0,1813.0
418.5,1881.0,1803.0
418.6,1893.0,1792.0
418.7,1899.0,1782.0
418.8,1890.0,1775.0
418.9,1889.0,1767.0
419.0,1883.0,1760.0
419.1,1874.0,1754.0
419.2,1875.0,1747.0
419.3,1868.0,1741.0
419.4,1854.0,1738.0
419.5,1849.0,1734.0
419.6,1841.0,1735.0
419.7,1839.0,1739.0
419.8,1842.0,1740.0
419.9,1835.0,1738.0
420.0,1838.0,1736.0
420.1,1834.0,1734.0
420.2,1829.0,1735.0
420.3,1836.0,1736.0
420.4,1836.0,1736.0
420.5,1828.0,1734.0
420.6,1820.0,1731.0
420.7,1821.0,1730.0
420.8,1827.0,1732.0
420.9,1833.0,1732.0
421.0,1834.0,1731.0
421.1,1834.0,1730.0
421.2,1827.0,1730.0
421.3,1826.0,1735.0
421.4,1827.0,1743.0
421.5,1823.0,1752.0
421.6,1818.0,1762.0
421.7,1812.0,1770.0
421.8,1811.0,1777.0
421.9,1813.0,1782.0
422.0,1813.0,1789.0
422.1,1811.0,1794.0
422.2,1813.0,1795.0
422.3,1821.0,1792.0
422.4,1831.0,1786.0
422.5,1843.0,1778.0
422.6,1856.0,1772.0
422.7,1864.0,1768.0
422.8,1874.0,1763.0
422.9,1884.0,1756.0
423.0,1894.0,1751.0
423.1,1901.0,1745.0
423.2,1908.0,1741.0
423.3,1908.0,1742.0
423.4,1914.0,1741.0
423.5,1917.0,1742.0
423.6,1923.0,1739.0
423.7,1925.0,1734.0
423.8,1920.0,1733.0
423.9,1914.0,1733.0
424.0,1911.0,1735.0
424.1,1905.0,1737.0
424.2,1900.0,1740.0
424.3,1893.0,1747.0
424.4,1885.0,1755.0
424.5,1880.0,1766.0
424.6,1879.0,1774.0
424.7,1876.0,1783.0
424.8,1871.0,1790.0
424.9,1867.0,1792.0
425.0,1862.0,1794.0
425.1,1863.0,1793.0
425.2,1856.0,1788.0
425.3,1849.0,1782.0
425.4,1841.0,1775.0
425.5,1835.0,1768.0
425.6,1836.0,1761.0
425.7,1828.0,1755.0
425.8,1820.0,1750.0
425.9,1816.0,1746.0
426.0,1806.0,1740.0
426.1,1807.0,1737.0
426.2,1810.0,1735.0
426.3,1808.0,1735.0
426.4,1807.0,1735.0
426.5,1804.0,1735.0
426.6,1803.0,1731.0
426.7,1802.0,1727.0
426.8,1802.0,1727.0
426.9,1802.0,1729.0
427.0,1807.0,1739.0
427.1,1816.0,1751.0
427.2,1819.0,1759.0
427.3,1830.0,1769.0
427.4,1843.0,1780.0
427.5,1854.0,1785.0
427.6,1861.0,1791.0
427.7,1869.0,1799.0
427.8,1875.0,1802.0
427.9,1888.0,1802.0
428.0,1895.0,1798.0
428.1,1897.0,1788.0
428.2,1903.0,1781.0
428.3,1904.0,1779.0
428.4,1912.0,1773.0
428.5,1918.0,1765.0
428.6,1926.0,1761.0
428.7,1930.0,1752.0
428.8,1932.0,1748.0
428.9,1929.0,1752.0
429.0,1925.0,1751.0
429.1,1924.0,1749.0
429.2,1918.0,1752.0
429.3,1917.0,1744.0
429.4,1913.0,1741.0
429.5,1909.0,1747.0
429.6,1909.0,1746.0
429.7,1904.0,1748.0
429.8,1901.0,1757.0
429.9,1896.0,1762.0
430.0,1885.0,1769.0
430.1,1881.0,1780.0
430.2,1879.0,1786.0
430.3,1874.0,1794.0
430.4,1871.0,1802.0
430.5,1855.0,1804.0
430.6,1846.0,1804.0
430.7,1842.0,1802.0
430.8,1839.0,1796.0
430.9,1833.0,1791.0
431.0,1830.0,1785.0
431.1,1825.0,1778.0
431.2,1821.0,1772.0
431.3,1822.0,1767.0
431.4,1823.0,1760.0
431.5,1821.0,1756.0
431.6,1818.0,1755.0
431.7,1818.0,1752.0
431.8,1812.0,1750.0
431.9,1811.0,1749.0
432.0,1809.0,1747.0
432.1,1810.0,1745.0
432.2,1807.0,1745.0
432.3,1811.0,1743.0
432.4,1816.0,1740.0
432.5,1826.0,1739.0
432.6,1832.0,1741.0
432.7,1842.0,1747.0
432.8,1848.0,1759.0
432.9,1851.0,1770.0
433.0,1857.0,1779.0
433.1,1861.0,1786.0
433.2,1866.0,1792.0
433.3,1868.0,1799.0
433.4,1870.0,1803.0
433.5,1875.0,1808.0
433.6,1876.0,1807.0
433.7,1877.0,1799.0
433.8,1873.0,1788.0
433.9,1869.0,1780.0
434.0,1865.0,1776.0
434.1,1855.0,1772.0
434.2,1845.0,1765.0
434.3,1839.0,1757.0
434.4,1839.0,1750.0
434.5,1839.0,1747.0
434.6,1831.0,1746.0
434.7,1830.0,1745.0
434.8,1825.0,1743.0
434.9,1823.0,1741.0
435.0,1825.0,1741.0
435.1,1822.0,1739.0
435.2,1824.0,1738.0
435.3,1822.0,1739.0
435.4,1817.0,1743.0
435.5,1820.0,1751.0
435.6,1823.0,1759.0
435.7,1820.0,1768.0
435.8,1821.0,1777.0
435.9,1818.0,1784.0
436.0,1811.0,1792.0
436.1,1814.0,1798.0
436.2,1819.0,1802.0
436.3,1815.0,1804.0
436.4,1815.0,1802.0
436.5,1812.0,1798.0
436.6,1805.0,1795.0
436.7,1808.0,1788.0
436.8,1812.0,1781.0
436.9,1809.0,1774.0
437.0,1813.0,1763.0
437.1,1819.0,1758.0
437.2,1826.0,1759.0
437.3,1833.0,1759.0
437.4,1843.0,1760.0
437.5,1853.0,1758.0
437.6,1864.0,1753.0
437.7,1864.0,1751.0
437.8,1866.0,1754.0
437.9,1870.0,1754.0
438.0,1874.0,1752.0
438.1,1876.0,1751.0
438.2,1874.0,1750.0
438.3,1866.0,1748.0
438.4,1858.0,1749.0
438.5,1848.0,1749.0
438.6,1844.0,1753.0
438.7,1842.0,1759.0
438.8,1841.0,1767.0
438.9,1835.0,1775.0
439.0,1829.0,1782.0
439.1,1824.0,1790.0
439.2,1821.0,1796.0
439.3,1820.0,1801.0
439.4,1822.0,1803.0
439.5,1819.0,1801.0
439.6,1814.0,1797.0
439.7,1814.0,1793.0
439.8,1811.0,1788.0
439.9,1808.0,1782.0
440.0,1806.0,1777.0
440.1,1806.0,1773.0
440.2,1805.0,1769.0
440.3,1802.0,1769.0
440.4,1799.0,1769.0
440.5,1800.0,1764.0
440.6,1797.0,1762.0
440.7,1795.0,1761.0
440.8,1794.0,1759.0
440.9,1794.0,1760.0
441.0,1794.0,1763.0
441.1,1798.0,1763.0
441.2,1810.0,1761.0
441.3,1816.0,1762.0
441.4,1825.0,1758.0
441.5,1834.0,1756.0
441.6,1840.0,1762.0
441.7,1848.0,1768.0
441.8,1856.0,1773.0
441.9,1861.0,1780.0
442.0,1866.0,1786.0
442.1,1873.0,1795.0
442.2,1876.0,1804.0
442.3,1879.0,1809.0
442.4,1874.0,1812.0
442.5,1868.0,1809.0
442.6,1867.0,1801.0
442.7,1860.0,1793.0
442.8,1853.0,1787.0
442.9,1846.0,1784.0
443.0,1843.0,1779.0
443.1,1840.0,1774.0
443.2,1834.0,1770.0
443.3,1824.0,1766.0
443.4,1820.0,1762.0
443.5,1812.0,1759.0
443.6,1806.0,1760.0
443.7,1804.0,1759.0
443.8,1802.0,1758.0
443.9,1799.0,1755.0
444.0,1798.0,1752.0
444.1,1793.0,1752.0
444.2,1791.0,1753.0
444.3,1790.0,1752.0
444.4,1789.0,1753.0
444.5,1787.0,1753.0
444.6,1787.0,1755.0
444.7,1785.0,1760.0
444.8,1783.0,1769.0
444.9,1784.0,1780.0
445.0,1795.0,1787.0
445.1,1804.0,1797.0
445.2,1812.0,1804.0
445.3,1822.0,1807.0
445.4,1830.0,1811.0
445.5,1840.0,1814.0
445.6,1850.0,1812.0
445.7,1858.0,1808.0
445.8,1865.0,1801.0
445.9,1870.0,1790.0
446.0,1869.0,1781.0
446.1,1866.0,1779.0
446.2,1862.0,1774.0
446.3,1857.0,1770.0
446.4,1848.0,1767.0
446.5,1845.0,1761.0
446.6,1839.0,1761.0
446.7,1832.0,1764.0
446.8,1825.0,1760.0
446.9,1821.0,1757.0
447.0,1817.0,1759.0
447.1,1810.0,1754.0
447.2,1805.0,1752.0
447.3,1801.0,1753.0
447.4,1797.0,1751.0
447.5,1794.0,1754.0
447.6,1796.0,1760.0
447.7,1793.0,1763.0
447.8,1790.0,1769.0
447.9,1787.0,1776.0
448.0,1782.0,1783.0
448.1,1779.0,1791.0
448.2,1781.0,1798.0
448.3,1786.0,1802.0
448.4,1784.0,1804.0
448.5,1784.0,1802.0
448.6,1787.0,1794.0
448.7,1794.0,1788.0
448.8,1804.0,1785.0
448.9,1815.0,1782.0
449.0,1825.0,1778.0
449.1,1836.0,1773.0
449.2,1845.0,1768.0
449.3,1851.0,1764.0
449.4,1854.0,1763.0
449.5,1859.0,1760.0
449.6,1864.0,1756.0
449.7,1862.0,1755.0
449.8,1863.0,1752.0
449.9,1855.0,1751.0
450.0,1845.0,1751.0
450.1,1840.0,1752.0
450.2,1836.0,1752.0
450.3,1830.0,1748.0
450.4,1828.0,1748.0
450.5,1826.0,1754.0
450.6,1822.0,1758.0
450.7,1815.0,1764.0
450.8,1814.0,1774.0
450.9,1814.0,1780.0
451.0,1811.0,1786.0
451.1,1807.0,1790.0
451.2,1806.0,1794.0
451.3,1803.0,1798.0
451.4,1801.0,1800.0
451.5,1800.0,1795.0
451.6,1797.0,1787.0
451.7,1797.0,1781.0
451.8,1791.0,1775.0
451.9,1789.0,1767.0
452.0,1791.0,1761.0
452.1,1801.0,1760.0
452.2,1811.0,1755.0
452.3,1820.0,1748.0
452.4,1828.0,1745.0
452.5,1837.0,1742.0
452.6,1844.0,1740.0
452.7,1854.0,1739.0
452.8,1861.0,1738.0
452.9,1866.0,1739.0
453.0,1874.0,1737.0
453.1,1879.0,1733.0
453.2,1876.0,1734.0
453.3,1876.0,1740.0
453.4,1872.0,1749.0
453.5,1863.0,1758.0
453.6,1862.0,1767.0
453.7,1859.0,1776.0
453.8,1851.0,1782.0
453.9,1844.0,1788.0
454.0,1837.0,1798.0
454.1,1832.0,1802.0
454.2,1831.0,1803.0
454.3,1825.0,1802.0
454.4,1817.0,1798.0
454.5,1809.0,1792.0
454.6,1804.0,1786.0
454.7,1800.0,1779.0
454.8,1798.0,1772.0
454.9,1794.0,1766.0
455.0,1790.0,1755.0
455.1,1790.0,1749.0
455.2,1784.0,1747.0
455.3,1780.0,1746.0
455.4,1782.0,1745.0
455.5,1784.0,1743.0
455.6,1785.0,1740.0
455.7,1791.0,1737.0
455.8,1796.0,1739.0
455.9,1802.0,1739.0
456.0,1810.0,1736.0
456.1,1822.0,1733.0
456.2,1833.0,1732.0
456.3,1841.0,1732.0
456.4,1848.0,1733.0
456.5,1852.0,1738.0
456.6,1857.0,1746.0
456.7,1859.0,1754.0
456.8,1860.0,1762.0
456.9,1859.0,1770.0
457.0,1854.0,1780.0
457.1,1846.0,1794.0
457.2,1841.0,1803.0
457.3,1835.0,1809.0
457.4,1827.0,1815.0
457.5,1823.0,1818.0
457.6,1817.0,1813.0
457.7,1811.0,1806.0
457.8,1808.0,1799.0
457.9,1800.0,1794.0
458.0,1796.0,1787.0
458.1,1796.0,1780.0
458.2,1796.0,1772.0
458.3,1793.0,1766.0
458.4,1791.0,1761.0
458.5,1789.0,1758.0
458.6,1788.0,1755.0
458.7,1787.0,1751.0
458.8,1786.0,1748.0
458.9,1785.0,1744.0
459.0,1787.0,1741.0
459.1,1790.0,1741.0
459.2,1797.0,1739.0
459.3,1805.0,1737.0
459.4,1816.0,1740.0
459.5,1825.0,1746.0
459.6,1836.0,1751.0
459.7,1845.0,1762.0
459.8,1851.0,1773.0
459.9,1852.0,1781.0
460.0,1855.0,1790.0
460.1,1857.0,1798.0
460.2,1854.0,1804.0
460.3,1849.0,1808.0
460.4,1843.0,1815.0
460.5,1836.0,1820.0
460.6,1831.0,1821.0
460.7,1827.0,1816.0
460.8,1823.0,1805.0
460.9,1813.0,1792.0
461.0,1808.0,1782.0
461.1,1803.0,1777.0
461.2,1797.0,1772.0
461.3,1797.0,1762.0
461.4,1795.0,1752.0
461.5,1792.0,1747.0
461.6,1789.0,1742.0
461.7,1788.0,1742.0
461.8,1785.0,1742.0
461.9,1788.0,1741.0
462.0,1787.0,1741.0
462.1,1787.0,1740.0
462.2,1787.0,1738.0
462.3,1789.0,1737.0
462.4,1794.0,1739.0
462.5,1804.0,1738.0
462.6,1814.0,1735.0
462.7,1820.0,1737.0
462.8,1829.0,1734.0
462.9,1839.0,1737.0
463.0,1845.0,1746.0
463.1,1847.0,1754.0
463.2,1853.0,1765.0
463.3,1857.0,1774.0
463.4,1855.0,1780.0
463.5,1850.0,1789.0
463.6,1844.0,1800.0
463.7,1836.0,1803.0
463.8,1830.0,1806.0
463.9,1827.0,1807.0
464.0,1822.0,1800.0
464.1,1816.0,1791.0
464.2,1810.0,1788.0
464.3,1803.0,1783.0
464.4,1800.0,1775.0
464.5,1799.0,1771.0
464.6,1801.0,1763.0
464.7,1801.0,1760.0
464.8,1797.0,1762.0
464.9,1795.0,1756.0
465.0,1793.0,1756.0
465.1,1793.0,1758.0
465.2,1797.0,1748.0
465.3,1797.0,1743.0
465.4,1795.0,1743.0
465.5,1797.0,1740.0
465.6,1794.0,1739.0
465.7,1790.0,1740.0
465.8,1795.0,1740.0
465.9,1801.0,1744.0
466.0,1809.0,1752.0
466.1,1818.0,1763.0
466.2,1827.0,1771.0
466.3,1837.0,1780.0
466.4,1844.0,1785.0
466.5,1848.0,1792.0
466.6,1854.0,1798.0
466.7,1858.0,1801.0
466.8,1858.0,1800.0
466.9,1854.0,1794.0
467.0,1849.0,1785.0
467.1,1841.0,1780.0
467.2,1836.0,1774.0
467.3,1834.0,1768.0
467.4,1827.0,1766.0
467.5,1823.0,1762.0
467.6,1819.0,1756.0
467.7,1812.0,1752.0
467.8,1805.0,1746.0
467.9,1803.0,1743.0
468.0,1804.0,1744.0
468.1,1802.0,1743.0
468.2,1799.0,1741.0
468.3,1800.0,1737.0
468.4,1798.0,1733.0
468.5,1795.0,1733.0
468.6,1795.0,1733.0
468.7,1797.0,1734.0
468.8,1794.0,1733.0
468.9,1796.0,1732.0
469.0,1798.0,1734.0
469.1,1799.0,1736.0
469.2,1808.0,1740.0
469.3,1820.0,1746.0
469.4,1823.0,1756.0
469.5,1830.0,1765.0
469.6,1839.0,1772.0
469.7,1846.0,1781.0
469.8,1849.0,1784.0
469.9,1856.0,1786.0
470.0,1859.0,1791.0
470.1,1863.0,1791.0
470.2,1869.0,1787.0
470.3,1872.0,1782.0
470.4,1875.0,1773.0
470.5,1883.0,1765.0
470.6,1887.0,1761.0
470.7,1885.0,1758.0
470.8,1884.0,1755.0
470.9,1876.0,1748.0
471.0,1870.0,1742.0
471.1,1867.0,1739.0
471.2,1855.0,1735.0
471.3,1848.0,1733.0
471.4,1843.0,1734.0
471.5,1833.0,1734.0
471.6,1824.0,1733.0
471.7,1822.0,1733.0
471.8,1816.0,1729.0
471.9,1812.0,1728.0
472.0,1812.0,1732.0
472.1,1805.0,1733.0
472.2,1801.0,1731.0
472.3,1797.0,1728.0
472.4,1794.0,1728.0
472.5,1792.0,1728.0
472.6,1790.0,1729.0
472.7,1793.0,1732.0
472.8,1794.0,1736.0
472.9,1793.0,1740.0
473.0,1791.0,1746.0
473.1,1790.0,1753.0
473.2,1789.0,1759.0
473.3,1787.0,1766.0
473.4,1788.0,1775.0
473.5,1789.0,1780.0
473.6,1789.0,1785.0
473.7,1792.0,1789.0
473.8,1799.0,1792.0
473.9,1806.0,1793.0
474.0,1812.0,1790.0
474.1,1820.0,1785.0
474.2,1827.0,1780.0
474.3,1832.0,1770.0
474.4,1840.0,1762.0
474.5,1844.0,1755.0
474.6,1844.0,1750.0
474.7,1846.0,1746.0
474.8,1840.0,1745.0
474.9,1832.0,1739.0
475.0,1827.0,1735.0
475.1,1820.0,1733.0
475.2,1814.0,1731.0
475.3,1810.0,1730.0
475.4,1800.0,1732.0
475.5,1795.0,1728.0
475.6,1796.0,1729.0
475.7,1795.0,1728.0
475.8,1789.0,1725.0
475.9,1788.0,1727.0
476.0,1788.0,1730.0
476.1,1785.0,1730.0
476.2,1785.0,1726.0
476.3,1788.0,1726.0
476.4,1788.0,1727.0
476.5,1785.0,1732.0
476.6,1784.0,1743.0
476.7,1783.0,1750.0
476.8,1781.0,1757.0
476.9,1782.0,1765.0
477.0,1788.0,1770.0
477.1,1794.0,1774.0
477.2,1799.0,1779.0
477.3,1805.0,1784.0
477.4,1813.0,1787.0
477.5,1816.0,1787.0
477.6,1824.0,1784.0
477.7,1831.0,1780.0
477.8,1833.0,1773.0
477.9,1835.0,1768.0
478.0,1836.0,1766.0
478.1,1836.0,1763.0
478.2,1834.0,1757.0
478.3,1830.0,1755.0
478.4,1825.0,1752.0
478.5,1822.0,1746.0
478.6,1818.0,1743.0
478.7,1813.0,1745.0
478.8,1806.0,1743.0
478.9,1799.0,1738.0
479.0,1796.0,1738.0
479.1,1796.0,1739.0
479.2,1798.0,1737.0
479.3,1798.0,1737.0
479.4,1794.0,1739.0
479.5,1789.0,1737.0
479.6,1785.0,1737.0
479.7,1784.0,1737.0
479.8,1786.0,1734.0
479.9,1789.0,1738.0
480.0,1792.0,1745.0
480.1,1792.0,1752.0
480.2,1794.0,1759.0
480.3,1797.0,1766.0
480.4,1802.0,1773.0
480.5,1809.0,1780.0
480.6,1818.0,1784.0
480.7,1826.0,1789.0
480.8,1836.0,1794.0
480.9,1843.0,1797.0
481.0,1851.0,1797.0
481.1,1855.0,1798.0
481.2,1857.0,1789.0
481.3,1864.0,1781.0
481.4,1869.0,1780.0
481.5,1875.0,1776.0
481.6,1880.0,1771.0
481.7,1884.0,1768.0
481.8,1881.0,1762.0
481.9,1875.0,1757.0
482.0,1869.0,1758.0
482.1,1864.0,1756.0
482.2,1858.0,1752.0
482.3,1850.0,1752.0
482.4,1844.0,1749.0
482.5,1836.0,1748.0
482.6,1828.0,1748.0
482.7,1824.0,1743.0
482.8,1822.0,1747.0
482.9,1820.0,1746.0
483.0,1816.0,1745.0
483.1,1810.0,1746.0
483.2,1806.0,1750.0
483.3,1805.0,1753.0
483.4,1803.0,1762.0
483.5,1800.0,1773.0
483.6,1798.0,1779.0
483.7,1797.0,1785.0
483.8,1795.0,1788.0
483.9,1791.0,1790.0
484.0,1789.0,1794.0
484.1,1788.0,1794.0
484.2,1789.0,1788.0
484.3,1789.0,1782.0
484.4,1786.0,1777.0
484.5,1785.0,1771.0
484.6,1785.0,1765.0
484.7,1786.0,1759.0
484.8,1791.0,1756.0
484.9,1799.0,1754.0
485.0,1808.0,1748.0
485.1,1817.0,1745.0
485.2,1827.0,1740.0
485.3,1837.0,1738.0
485.4,1841.0,1737.0
485.5,1843.0,1735.0
485.6,1846.0,1735.0
485.7,1849.0,1728.0
485.8,1848.0,1728.0
485.9,1842.0,1725.0
486.0,1837.0,1729.0
486.1,1831.0,1735.0
486.2,1823.0,1742.0
486.3,1817.0,1750.0
486.4,1813.0,1757.0
486.5,1810.0,1765.0
486.6,1806.0,1768.0
486.7,1802.0,1775.0
486.8,1797.0,1780.0
486.9,1793.0,1785.0
487.0,1790.0,1789.0
487.1,1791.0,1791.0
487.2,1790.0,1788.0
487.3,1788.0,1782.0
487.4,1788.0,1777.0
487.5,1785.0,1772.0
487.6,1784.0,1767.0
487.7,1784.0,1759.0
487.8,1786.0,1752.0
487.9,1787.0,1743.0
488.0,1785.0,1737.0
488.1,1782.0,1736.0
488.2,1785.0,1737.0
488.3,1791.0,1733.0
488.4,1796.0,1732.0
488.5,1807.0,1736.0
488.6,1816.0,1734.0
488.7,1824.0,1735.0
488.8,1835.0,1737.0
488.9,1840.0,1736.0
489.0,1842.0,1732.0
489.1,1848.0,1733.0
489.2,1854.0,1741.0
489.3,1848.0,1744.0
489.4,1840.0,1751.0
489.5,1835.0,1760.0
489.6,1826.0,1769.0
489.7,1818.0,1772.0
489.8,1815.0,1779.0
489.9,1809.0,1784.0
490.0,1801.0,1786.0
490.1,1796.0,1789.0
490.2,1793.0,1791.0
490.3,1789.0,1790.0
490.4,1786.0,1784.0
490.5,1785.0,1780.0
490.6,1785.0,1774.0
490.7,1786.0,1770.0
490.8,1787.0,1766.0
490.9,1784.0,1763.0
491.0,1781.0,1756.0
491.1,1777.0,1750.0
491.2,1777.0,1744.0
491.3,1781.0,1742.0
491.4,1783.0,1741.0
491.5,1782.0,1743.0
491.6,1783.0,1743.0
491.7,1784.0,1743.0
491.8,1784.0,1741.0
491.9,1790.0,1737.0
492.0,1799.0,1737.0
492.1,1807.0,1738.0
492.2,1813.0,1738.0
492.3,1816.0,1738.0
492.4,1821.0,1739.0
492.5,1826.0,1744.0
492.6,1829.0,1751.0
492.7,1832.0,1759.0
492.8,1832.0,1768.0
492.9,1827.0,1780.0
493.0,1822.0,1787.0
493.1,1815.0,1794.0
493.2,1807.0,1804.0
493.3,1804.0,1809.0
493.4,1801.0,1816.0
493.5,1797.0,1822.0
493.6,1794.0,1822.0
493.7,1790.0,1823.0
493.8,1788.0,1821.0
493.9,1785.0,1811.0
494.0,1785.0,1800.0
494.1,1787.0,1794.0
494.2,1787.0,1787.0
494.3,1786.0,1777.0
494.4,1782.0,1768.0
494.5,1780.0,1755.0
494.6,1778.0,1746.0
494.7,1778.0,1745.0
494.8,1781.0,1747.0
494.9,1786.0,1749.0
495.0,1793.0,1746.0
495.1,1800.0,1743.0
495.2,1805.0,1741.0
495.3,1813.0,1746.0
495.4,1824.0,1749.0
495.5,1833.0,1747.0
495.6,1838.0,1746.0
495.7,1839.0,1744.0
495.8,1842.0,1740.0
495.9,1841.0,1739.0
496.0,1834.0,1739.0
496.1,1827.0,1737.0
496.2,1820.0,1735.0
496.3,1814.0,1734.0
496.4,1807.0,1735.0
496.5,1800.0,1739.0
496.6,1795.0,1747.0
496.7,1791.0,1755.0
496.8,1788.0,1765.0
496.9,1787.0,1771.0
497.0,1785.0,1777.0
497.1,1784.0,1784.0
497.2,1783.0,1793.0
497.3,1781.0,1797.0
497.4,1784.0,1800.0
497.5,1788.0,1802.0
497.6,1788.0,1797.0
497.7,1790.0,1794.0
497.8,1795.0,1788.0
497.9,1800.0,1782.0
498.0,1803.0,1777.0
498.1,1810.0,1771.0
498.2,1820.0,1767.0
498.3,1829.0,1764.0
498.4,1837.0,1760.0
498.5,1843.0,1756.0
498.6,1846.0,1756.0
498.7,1848.0,1748.0
498.8,1852.0,1747.0
498.9,1855.0,1745.0
499.0,1851.0,1741.0
499.1,1844.0,1744.0
499.2,1839.0,1744.0
499.3,1833.0,1741.0
499.4,1825.0,1738.0
499.5,1822.0,1735.0
499.6,1823.0,1739.0
499.7,1822.0,1744.0
499.8,1819.0,1755.0
499.9,1815.0,1759.0
500.0,,
